solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,method,spawn
greedy_faithful,15,20,0,,True,0.5,0,0.0,1.0,10.445273124986032,0.8955472687501397,168.25837915316075,9.22945181654962,0.19343378995488575,0.28420823820487867,142,20.0,20.0,300,20.05066723472193,18.53058931038907,7.504999997536288e-06,7.896017128686159,0.0,4.207746478873239,5.267605633802817,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,16,20,0,,True,0.5,0,0.0,1.0,8.372561210637786,0.9162743878936221,181.9254678641728,8.348034600502967,0.2609925991262667,0.31649046865598035,146,19.200000000000003,20.0,292,19.923876359073194,18.544098277438316,7.754109589865188e-06,7.8219485591044196,0.0,2.573059360730593,3.164383561643836,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,17,20,0,,True,0.5,0,0.0,1.0,8.857049753677181,0.9114295024632282,177.13337228209824,7.869638099221126,0.21774576751628819,0.2783629012798241,145,19.3,20.0,295,20.02475571044731,18.968200342584137,7.4766101668778975e-06,7.819551082187043,0.0,3.7344827586206897,4.786206896551724,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,18,20,0,,True,0.5,0,0.0,1.0,9.875568973257353,0.9012443102674265,178.58030070844342,8.50582662804326,0.20768279042449658,0.2878603679416992,149,19.400000000000002,20.0,294,19.705254964688297,18.0281874355016,7.68707482908509e-06,7.851522414787117,0.0,5.225391498881432,6.429530201342282,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,19,20,0,,True,0.5,0,0.0,1.0,6.268449665343201,0.937315503346568,182.1775514528693,10.0,0.24628068762728986,0.32882843021345454,163,20.900000000000002,20.0,311,19.678243618324053,17.595997503779085,7.316398725256433e-06,7.787657539735048,0.0,2.602249488752556,3.2883435582822087,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,20,20,0,,True,0.5,0,0.0,1.0,9.191983773982804,0.908080162260172,169.83193094643113,7.93975726343811,0.17238811893961442,0.24723114745793193,134,18.5,20.0,284,19.976930745189986,18.613273995536822,7.852464796407832e-06,7.835824896284995,0.0,3.2363184079601997,4.582089552238806,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,21,20,0,,True,0.5,0,0.0,1.0,8.30169318902838,0.9169830681097162,178.91083200179457,8.192270893101293,0.22511114737448948,0.3238476443529149,152,20.0,20.0,300,19.92427299348158,18.041542465013258,7.555000007262909e-06,7.78453026662895,0.0,2.848684210526316,3.8552631578947367,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,22,20,0,,True,0.5,0,0.0,1.0,7.789374369804547,0.9221062563019545,172.18312421223234,6.170644224317078,0.21551718052048172,0.3269792017303749,147,19.900000000000002,20.0,300,19.67319965812671,17.62119553581973,7.4823333322153e-06,7.775964383245361,0.0,2.510204081632653,3.5238095238095237,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,23,20,0,,True,0.5,0,0.0,1.0,10.283769587128566,0.8971623041287143,162.63574536757338,7.492217740234342,0.1638799795209087,0.24086006825749098,136,19.1,20.0,289,19.919677533294983,18.568563443329573,7.582352951575712e-06,7.867556409295513,0.0,3.073529411764706,3.764705882352941,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,24,20,0,,True,0.5,0,0.0,1.0,11.805856815690664,0.8819414318430934,168.53065588693207,9.519637725904401,0.21296749987716607,0.3212450885639294,157,20.900000000000002,20.0,310,19.36451778345127,17.671891353454924,7.414516132132942e-06,7.898257955359708,0.0,6.085987261146497,6.643312101910828,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,25,20,0,,True,0.5,0,0.0,1.0,7.015067307612711,0.9298493269238729,172.0232192464567,8.498980730045677,0.18780265774278762,0.3120960049393155,172,22.8,20.0,329,19.2234468145479,17.235366594143596,7.143769000383026e-06,7.765868730538466,0.0,2.2877906976744184,2.86046511627907,nan,nan,1.0,30,30,greedy_faithful,20
greedy_faithful,26,20,0,,True,0.5,0,0.0,1.0,9.497527836658936,0.9050247216334106,172.19012913229778,6.9912662138106345,0.2539941114120493,0.3494180208812451,155,20.1,20.0,303,19.08710801009214,16.479997571705493,7.389438940621217e-06,7.832355436627097,0.0,3.068817204301075,3.6580645161290324,nan,nan,1.0,30,30,greedy_faithful,20
