solver,seed,max_spawn,traffic_density,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,config,spawn,density,vph
no_platooning,1,50,0.4,0,,True,0.5,0,0.0,1.0,4.749507275107224,0.9525049272489278,170.41762258272976,10.0,0.09100276760207285,0.1971300470107458,503,56.900000000000006,50.0,671,19.373566360134106,18.152532085634313,5.853503780098057e-06,7.650846156574678,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,2,50,0.4,0,,True,0.5,0,0.0,1.0,4.3446901435941765,0.9565530985640582,171.6216945187107,10.0,0.06608931623265797,0.15342275091976798,511,56.7,50.0,668,19.60101363051501,18.720321507875774,6.1793420129193516e-06,7.6596135169785855,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,3,50,0.4,0,,True,0.5,0,0.0,1.0,4.273095866009591,0.9572690413399041,171.16572782832998,10.0,0.09245375241929361,0.2257297071342165,552,60.400000000000006,50.0,705,19.347997179474216,18.01883315718988,5.417588374953955e-06,7.637697248206193,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,4,50,0.4,0,,True,0.5,0,0.0,1.0,4.21306389843229,0.9578693610156771,171.1271037730396,10.0,0.09982255531161109,0.2028156605313483,557,61.5,50.0,716,19.31114949787223,17.93023150944676,6.311872499922093e-06,7.651831955617043,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,5,50,0.4,0,,True,0.5,0,0.0,1.0,4.107913057478196,0.958920869425218,171.41500255371253,10.0,0.06348276578675702,0.13744145680396166,524,59.400000000000006,50.0,695,19.52973547738099,18.598563281732282,4.930360319776286e-06,7.66632283966428,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,6,50,0.4,0,,True,0.5,0,0.0,1.0,3.9226137007020045,0.96077386299298,172.23647696598252,10.0,0.06419795037506666,0.1439187520035777,514,57.2,50.0,674,19.573255068851303,18.54094839843621,6.6755180425378175e-06,7.660605766971938,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,7,50,0.4,0,,True,0.5,0,0.0,1.0,4.496105315171983,0.9550389468482802,170.69411735534973,10.0,0.06661770531756091,0.1470876597601143,505,57.900000000000006,50.0,680,19.50725954908058,18.66636633790872,6.458971919902765e-06,7.657692966753217,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,8,50,0.4,0,,True,0.5,0,0.0,1.0,4.510158500075723,0.9548984149992428,170.47861468708112,10.0,0.06509334177674747,0.12721853502845518,506,56.900000000000006,50.0,670,19.505357466568025,18.653805200573554,5.889106055360232e-06,7.661576715599939,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,9,50,0.4,0,,True,0.5,0,0.0,1.0,4.180233049729121,0.9581976695027088,171.27946282138745,10.0,0.09336684502653787,0.2073860717442419,520,58.6,50.0,687,19.4178853430703,18.21351586296472,6.139301203511211e-06,7.649048268864847,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
no_platooning,10,50,0.4,0,,True,0.5,0,0.0,1.0,3.988811126430447,0.9601118887356955,171.71890538535703,10.0,0.09817693635536433,0.2305382646156032,533,58.6,50.0,688,19.350272374740822,17.850007801061015,4.991860234525141e-06,7.6452617068061794,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.4,1200
