solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,method,spawn
greedy_faithful,5,8,0,,True,0.5,0,0.0,1.0,9.006448411711588,0.9099355158828841,166.7850501372084,8.986074300702334,0.14155343063866596,0.25921500979148604,74,12.5,8.0,226,19.701847881520298,18.53428345693161,6.263716811021513e-06,7.869447089971677,0.0,2.7567567567567566,3.135135135135135,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,6,8,0,,True,0.5,0,0.0,1.0,10.210571238920018,0.8978942876107998,167.51067330488573,8.784095804651415,0.16919418432119152,0.28837891366948454,72,12.4,8.0,225,20.08103420536437,18.57652220807235,6.351555553262895e-06,7.855460107954008,0.0,2.2384259259259256,2.8472222222222223,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,7,8,0,,True,0.5,0,0.0,1.0,11.315917097874218,0.8868408290212578,167.87169423748585,7.293174103752118,0.21169860948056618,0.26971282059143925,61,12.9,8.0,221,20.295652263110743,19.530731060730183,6.406787329213668e-06,7.814325013818668,0.0,3.202185792349727,3.377049180327869,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,8,8,0,,True,0.5,0,0.0,1.0,6.5602380036327235,0.9343976199636728,176.68448624591852,7.727394674931803,0.15977106935116633,0.23318360880367836,73,12.9,8.0,230,19.793793278711895,18.748055865543105,6.171739129187067e-06,7.840748580073829,0.0,3.0091324200913245,3.684931506849315,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,9,8,0,,True,0.5,0,0.0,1.0,9.312945609211631,0.9068705439078837,169.23894203626799,8.086935238075464,0.15963776954369238,0.22127027913535355,64,11.5,8.0,216,20.228696010547367,19.615204734376075,6.47962962837575e-06,7.918667202540198,0.0,3.0390625,3.46875,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,10,8,0,,True,0.5,0,0.0,1.0,7.483946504747352,0.9251605349525265,172.7411224965103,9.31425219387332,0.15889517658214034,0.2537980718906981,73,12.100000000000001,8.0,222,20.02766674180914,18.73828406896885,6.224774773807292e-06,7.823495750188231,0.0,1.6826484018264842,1.9452054794520548,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,11,8,0,,True,0.5,0,0.0,1.0,5.733722956483122,0.9426627704351688,168.94447617650462,10.0,0.09285042925733893,0.16383740670745744,67,12.200000000000001,8.0,223,19.737258485427528,19.279199291465908,6.134529147788059e-06,7.778540801594071,0.0,1.3681592039800994,1.7462686567164178,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,12,8,0,,True,0.5,0,0.0,1.0,12.328196788128343,0.8767180321187166,156.41592295136218,8.023738977159484,0.15467659926795055,0.21879655528831912,75,13.0,8.0,230,19.962455470541556,19.133025278446162,6.281304347735188e-06,7.957779754355436,0.0,4.0,4.0,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,13,8,0,,True,0.5,0,0.0,1.0,4.970469787080212,0.9502953021291979,176.6843853827757,4.68561872226612,0.2966562574291389,0.4589339427069449,76,13.5,8.0,241,18.21069678447977,15.714816832140558,6.165145230387306e-06,7.616010887305414,0.0,2.3026315789473686,3.1184210526315788,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,14,8,0,,True,0.5,0,0.0,1.0,11.389252310494625,0.8861074768950538,163.67810781882264,6.67983946174483,0.18881249430092423,0.2472861642133413,77,12.600000000000001,8.0,227,20.121912778955082,19.0523674333032,6.353303964943826e-06,7.835813679578188,0.0,2.5238095238095237,2.909090909090909,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,15,8,0,,True,0.5,0,0.0,1.0,7.536924291846015,0.9246307570815399,173.41782377922289,8.032573008432829,0.14797158470117966,0.2370979424996205,71,12.9,8.0,230,20.38149439383726,19.33659794234566,6.125652174165699e-06,7.854267871642807,0.0,3.0,3.591549295774648,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,16,8,0,,True,0.5,0,0.0,1.0,9.135392963703303,0.908646070362967,167.37177437091074,6.772390510834569,0.22412889910022754,0.29549494834003925,78,12.4,8.0,225,20.256454723201223,18.75241298412627,6.371999998009414e-06,7.8435683018814695,0.0,2.730769230769231,3.0256410256410255,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,17,8,0,,True,0.5,0,0.0,1.0,6.6443141478297445,0.9335568585217026,172.42190045998268,7.488840587376506,0.17034908643374716,0.24384049423857768,74,12.100000000000001,8.0,223,20.01111909889121,19.25852839535365,6.153363227642306e-06,7.864708084956801,0.0,3.0135135135135136,3.6486486486486487,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,18,8,0,,True,0.5,0,0.0,1.0,8.9881435627438,0.910118564372562,167.6570564693487,7.026748977792276,0.19101483066181285,0.25762784582521386,78,12.3,8.0,224,20.10139903921809,18.46796849055469,6.4441964293036695e-06,7.916205049501,0.0,3.2371794871794872,3.7564102564102564,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,19,8,0,,True,0.5,0,0.0,1.0,8.05946862794692,0.9194053137205308,168.01984452137592,10.0,0.1464476285418245,0.24539617142354678,70,12.100000000000001,8.0,217,19.787966495543905,19.170347977782423,6.478801847287986e-06,7.909734300521345,0.0,3.0785714285714287,3.8714285714285714,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,20,8,0,,True,0.5,0,0.0,1.0,10.5728790917619,0.894271209082381,165.6638175529161,7.68169832209551,0.15024655603788004,0.2108026621022254,66,11.600000000000001,8.0,216,20.635126672221613,19.633465021722348,6.33055555709916e-06,7.882259309981017,0.0,3.1717171717171717,4.090909090909091,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,21,8,0,,True,0.5,0,0.0,1.0,8.268382830353726,0.9173161716964627,170.24227838096073,7.66217555107096,0.20975241494669478,0.3673121628115166,77,12.5,8.0,224,19.836214629400676,17.49951903559482,6.3200892874704095e-06,7.828326451710209,0.0,2.227272727272727,2.883116883116883,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,22,8,0,,True,0.5,0,0.0,1.0,7.972008768351612,0.9202799123164839,173.96805304756666,6.4336796260755875,0.18509464960359534,0.25664968557767337,55,10.9,8.0,203,20.557859829586693,19.586312663731086,6.499999999270021e-06,7.782578491853476,0.0,2.1484848484848484,3.2181818181818183,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,23,8,0,,True,0.5,0,0.0,1.0,11.485501657115105,0.885144983428849,157.3141307881245,7.377921566545427,0.1478739356802215,0.2189010371368595,62,11.4,8.0,215,20.06120851689373,19.48639220086356,6.4655813952582366e-06,7.907904007271956,0.0,4.17741935483871,4.516129032258065,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,24,8,0,,True,0.5,0,0.0,1.0,11.24207869032714,0.8875792130967286,178.6213057285831,10.0,0.19442445320683238,0.3002541822909531,69,12.3,8.0,218,19.568657982161252,18.828929697792038,6.451834863826978e-06,7.897385261243963,0.0,7.420289855072464,7.420289855072464,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,25,8,0,,True,0.5,0,0.0,1.0,5.382100895603648,0.9461789910439635,170.9662449330074,8.967478616153322,0.13776997210195008,0.21616396537299462,76,13.600000000000001,8.0,233,19.594548895719225,18.801582245158674,6.187124462877665e-06,7.746533268115991,0.0,1.4605263157894737,1.5657894736842106,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,26,8,0,,True,0.5,0,0.0,1.0,8.478783451599071,0.9152121654840093,173.82078645232124,8.293992856045037,0.20852178733857368,0.30568502925865937,71,12.0,8.0,219,20.012990218520418,17.9592736787829,6.226940640107756e-06,7.804705173074225,0.0,2.028169014084507,2.408450704225352,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,27,8,0,,True,0.5,0,0.0,1.0,7.578747796690887,0.9242125220330911,167.56360060500472,8.412555977762423,0.1113078614517165,0.2018016442868641,82,13.200000000000001,8.0,233,19.990917638827575,19.472173089679238,6.14034334623768e-06,7.809200421736095,0.0,2.861788617886179,3.4390243902439024,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,28,8,0,,True,0.5,0,0.0,1.0,9.726724082949545,0.9027327591705046,164.0690395215993,10.0,0.16429237742848543,0.2644929929851557,68,12.700000000000001,8.0,226,19.668957103217913,18.174391726578538,6.2964601761852895e-06,7.886836915655436,0.0,2.740196078431372,3.235294117647059,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,29,8,0,,True,0.5,0,0.0,1.0,11.259870703095586,0.8874012929690441,168.88132349603808,7.516786743432722,0.1867907894979943,0.2569355296044515,58,11.8,8.0,212,20.08164757597527,19.01446970480662,6.680660376632831e-06,7.96301359839435,0.0,5.5,6.793103448275862,nan,nan,1.0,30,30,greedy_faithful,8
greedy_faithful,30,8,0,,True,0.5,0,0.0,1.0,7.6420890321928,0.923579109678072,173.55066736340763,10.0,0.1454281363347158,0.21353966942689265,65,11.700000000000001,8.0,213,20.206972343881556,19.585823399277608,6.42910797955985e-06,7.793126536568401,0.0,2.0923076923076924,2.5692307692307694,nan,nan,1.0,30,30,greedy_faithful,8
greedy,1,8,0,,True,0.5,0,0.0,1.0,7.132098611481863,0.9286790138851814,179.59378205479558,7.836909987827518,0.18251125391568782,0.2506236663031997,75,12.8,8.0,230,20.18633763244117,18.99125135618095,5.651739131636809e-06,7.8095409447215,0.0,2.551111111111111,3.3866666666666667,nan,nan,1.0,30,30,greedy,8
greedy,2,8,0,,True,0.5,0,0.0,1.0,8.36335526227221,0.9163664473772779,173.38983810297663,10.0,0.16034836714489595,0.2993246785372637,63,11.5,8.0,212,20.236712534928575,19.53234814612475,5.906132074878255e-06,7.902079508938009,0.0,3.026455026455027,3.4761904761904763,nan,nan,1.0,30,30,greedy,8
greedy,3,8,0,,True,0.5,0,0.0,1.0,8.850502208239808,0.9114949779176019,177.1024830905885,10.0,0.16719001570124412,0.24267502915131145,66,12.5,8.0,218,19.77693142372138,18.979669944274352,5.876605504195683e-06,7.8734474193644655,0.0,3.4570707070707067,4.606060606060606,nan,nan,1.0,30,30,greedy,8
greedy,4,8,0,,True,0.5,0,0.0,1.0,7.707742857662514,0.9229225714233749,174.20240272766497,7.496155537766669,0.24925029869090254,0.3446166727286818,64,11.8,8.0,217,20.272859404802695,18.119323178405864,5.925806450692267e-06,7.82543049582348,0.0,2.53125,3.046875,nan,nan,1.0,30,30,greedy,8
greedy,5,8,0,,True,0.5,0,0.0,1.0,9.006448411711588,0.9099355158828841,166.7850501372084,8.986074300702334,0.14155343063866596,0.25921500979148604,74,12.5,8.0,226,19.701847881520298,18.53428345693161,5.637610619169611e-06,7.869447089971677,0.0,2.7567567567567566,3.135135135135135,nan,nan,1.0,30,30,greedy,8
greedy,6,8,0,,True,0.5,0,0.0,1.0,10.210571238920018,0.8978942876107998,167.51067330488573,8.784095804651415,0.16919418432119152,0.28837891366948454,72,12.4,8.0,225,20.08103420536437,18.57652220807235,5.627999999483614e-06,7.855460107954008,0.0,2.2384259259259256,2.8472222222222223,nan,nan,1.0,30,30,greedy,8
greedy,7,8,0,,True,0.5,0,0.0,1.0,10.844348064752939,0.8915565193524706,168.42435337825523,7.439004950827407,0.212313733602848,0.2666879940105612,60,12.9,8.0,222,20.295652263110743,19.530731060730183,5.790990990555393e-06,7.826688493615102,0.0,3.7111111111111112,3.8,nan,nan,1.0,30,30,greedy,8
greedy,8,8,0,,True,0.5,0,0.0,1.0,6.158206481509199,0.938417935184908,180.67364369172373,7.775964292406036,0.17359194725061167,0.2405967169383406,73,12.9,8.0,230,19.823997134878066,18.752084923198666,5.538695651931329e-06,7.819429301642753,0.0,2.541095890410959,2.9452054794520546,nan,nan,1.0,30,30,greedy,8
greedy,9,8,0,,True,0.5,0,0.0,1.0,9.300664385222523,0.9069933561477748,169.2553510513063,8.07730385923575,0.15560268182439493,0.2205157660923683,64,11.5,8.0,216,20.21603008038751,19.628377630413365,5.77453703803704e-06,7.917605648986978,0.0,3.0390625,3.46875,nan,nan,1.0,30,30,greedy,8
greedy,10,8,0,,True,0.5,0,0.0,1.0,7.483946504747352,0.9251605349525265,172.7411224965103,9.31425219387332,0.15889517658214034,0.2537980718906981,73,12.100000000000001,8.0,222,20.02766674180914,18.73828406896885,5.742342339673898e-06,7.823495750188231,0.0,1.6826484018264842,1.9452054794520548,nan,nan,1.0,30,30,greedy,8
greedy,11,8,0,,True,0.5,0,0.0,1.0,5.733722956483122,0.9426627704351688,168.94447617650462,10.0,0.09285042925733893,0.16383740670745744,67,12.200000000000001,8.0,223,19.737258485427528,19.279199291465908,5.4721973078874055e-06,7.778540801594071,0.0,1.3681592039800994,1.7462686567164178,nan,nan,1.0,30,30,greedy,8
greedy,12,8,0,,True,0.5,0,0.0,1.0,12.328196788128343,0.8767180321187166,156.41592295136218,8.023738977159484,0.15467659926795055,0.21879655528831912,75,13.0,8.0,230,19.962455470541556,19.133025278446162,5.855652172029928e-06,7.957779754355436,0.0,4.0,4.0,nan,nan,1.0,30,30,greedy,8
greedy,13,8,0,,True,0.5,0,0.0,1.0,5.5608441896301875,0.9443915581036981,177.2416152191845,5.4477153760117965,0.2830510915974644,0.44320051494609797,72,13.600000000000001,8.0,234,18.358980490703626,15.860166431132821,5.610683761482054e-06,7.6482539435105545,0.0,2.9722222222222223,4.041666666666667,nan,nan,1.0,30,30,greedy,8
greedy,14,8,0,,True,0.5,0,0.0,1.0,11.389252310494625,0.8861074768950538,163.67810781882264,6.67983946174483,0.18881249430092423,0.2472861642133413,77,12.600000000000001,8.0,227,20.121912778955082,19.0523674333032,5.7110132151125785e-06,7.835813679578188,0.0,2.5238095238095237,2.909090909090909,nan,nan,1.0,30,30,greedy,8
greedy,15,8,0,,True,0.5,0,0.0,1.0,7.536924291846015,0.9246307570815399,173.41782377922289,8.032573008432829,0.14797158470117966,0.2370979424996205,71,12.9,8.0,230,20.38149439383726,19.33659794234566,5.659130438387997e-06,7.854267871642807,0.0,3.0,3.591549295774648,nan,nan,1.0,30,30,greedy,8
greedy,16,8,0,,True,0.5,0,0.0,1.0,9.135392963703303,0.908646070362967,167.37177437091074,6.772390510834569,0.22412889910022754,0.29549494834003925,78,12.4,8.0,225,20.256454723201223,18.75241298412627,5.68533333055004e-06,7.8435683018814695,0.0,2.730769230769231,3.0256410256410255,nan,nan,1.0,30,30,greedy,8
greedy,17,8,0,,True,0.5,0,0.0,1.0,6.6443141478297445,0.9335568585217026,172.42190045998268,7.488840587376506,0.17034908643374716,0.24384049423857768,74,12.100000000000001,8.0,223,20.01111909889121,19.25852839535365,5.620179373097991e-06,7.864708084956801,0.0,3.0135135135135136,3.6486486486486487,nan,nan,1.0,30,30,greedy,8
greedy,18,8,0,,True,0.5,0,0.0,1.0,8.9881435627438,0.910118564372562,167.6570564693487,7.026748977792276,0.19101483066181285,0.25762784582521386,78,12.3,8.0,224,20.10139903921809,18.46796849055469,5.7491071428574155e-06,7.916205049501,0.0,3.2371794871794872,3.7564102564102564,nan,nan,1.0,30,30,greedy,8
greedy,19,8,0,,True,0.5,0,0.0,1.0,8.571456011900668,0.9142854398809933,166.42561551311644,10.0,0.14071185181679685,0.24382744322974984,71,12.0,8.0,218,19.773751175107773,19.21044891175574,5.844036695269664e-06,7.9097264024701195,0.0,2.8309859154929575,3.2253521126760565,nan,nan,1.0,30,30,greedy,8
greedy,20,8,0,,True,0.5,0,0.0,1.0,10.5728790917619,0.894271209082381,165.6638175529161,7.68169832209551,0.15024655603788004,0.2108026621022254,66,11.600000000000001,8.0,216,20.635126672221613,19.633465021722348,5.736111110050186e-06,7.882259309981017,0.0,3.1717171717171717,4.090909090909091,nan,nan,1.0,30,30,greedy,8
