solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,config,spawn
no_platooning,1,90,0,,True,0.5,0,0.0,1.0,8.325448709933447,0.9167455129006655,164.26962929349824,10.0,0.09669969168557171,0.21046163480189356,623,67.5,90.0,777,19.37267143406973,17.55307897030356,4.066538052824284e-06,7.6446322694586675,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,2,90,1,planner_abort,True,0.5,0,0.0,1.0,0.0,1.0,nan,4.376137087535768,0.3771077540658782,0.9011294145564032,0,7.1000000000000005,0.0,71,18.90999585314667,16.4411278252389,3.41971842227766e-06,7.207177598259018,0.0,nan,nan,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,3,90,0,,True,0.5,0,0.0,1.0,7.832892697586347,0.9216710730241365,164.51469624204174,10.0,0.1166151161472926,0.23028279798536136,642,69.4,90.0,795,19.21265979292483,17.467235703172022,3.972578640557157e-06,7.639729922593747,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,4,90,0,,True,0.5,0,0.0,1.0,7.762815869074869,0.9223718413092513,164.3916448069347,8.997938848398336,0.1501087007122468,0.39859303065326535,662,71.5,90.0,816,19.05505491458987,16.687857624031764,3.9465686741630845e-06,7.598567892545042,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,5,90,0,,True,0.5,0,0.0,1.0,8.151478804792777,0.9184852119520722,164.1554851554073,10.0,0.10786807453307654,0.2591760341953713,622,67.2,90.0,773,19.312983949052416,17.80649667709221,4.024838216670272e-06,7.631130494264762,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,6,90,0,,True,0.5,0,0.0,1.0,7.610270068322955,0.9238972993167704,165.37374426588963,10.0,0.11623172725092562,0.24385854763778614,642,69.4,90.0,795,19.234266985411868,16.998065532335858,3.934087996508738e-06,7.628176930919832,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,7,90,0,,True,0.5,0,0.0,1.0,7.800910224868773,0.9219908977513123,164.47041252823504,10.0,0.13561292456852425,0.2742545168111456,658,71.4,90.0,821,18.973148907376952,16.636391469198536,3.8986602257077905e-06,7.62503651655163,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,8,90,0,,True,0.5,0,0.0,1.0,7.811046874504357,0.9218895312549564,164.50584255028662,10.0,0.11375282574052648,0.24677722433418522,649,70.4,90.0,806,19.21618547288926,17.234289525761735,3.942059545526998e-06,7.637104530125451,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,9,90,1,planner_abort,True,0.5,0,0.0,1.0,7.444994855239395,0.925550051447606,165.73400274045125,8.61109971452869,0.19240729949984206,0.5172539693601853,278,40.5,33.0,405,18.81864997744467,15.54224783672634,4.070864330666761e-06,7.564018142852125,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,10,90,0,,True,0.5,0,0.0,1.0,8.155094270897544,0.9184490572910246,164.61035650225872,10.0,0.1076321012801526,0.21130226813162267,634,68.0,90.0,781,19.269265635479957,17.665055967543402,4.014084538393898e-06,7.639980257748919,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,11,90,0,,True,0.5,0,0.0,1.0,7.295481761800515,0.9270451823819948,165.11394621828285,10.0,0.12994295360123365,0.25283554519454604,669,72.4,90.0,826,19.07304654466331,16.98937175031976,3.967796609208177e-06,7.631439029866579,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,12,90,0,,True,0.5,0,0.0,1.0,7.478186253607511,0.9252181374639249,165.4617526770581,10.0,0.0951124762157887,0.22293453800032026,639,69.2,90.0,794,19.340564629024815,17.59841022130268,4.0090679212605874e-06,7.651508049441004,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,13,90,0,,True,0.5,0,0.0,1.0,7.461704049416474,0.9253829595058353,165.36767790872824,10.0,0.1140276084581512,0.24522664696144053,636,69.9,90.0,801,19.192553325816284,17.302792724761318,3.972284697268284e-06,7.6099538644325895,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
no_platooning,14,90,0,,True,0.5,0,0.0,1.0,8.5134955801903,0.914865044198097,164.3210831537433,10.0,0.09287674854020284,0.19327931962564712,624,67.2,90.0,773,19.44395744811955,17.98882788357257,4.007891334808958e-06,7.640907897722136,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,90
