solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,method,spawn
adhoc,1,44,0,,True,0.5,0,0.0,1.0,8.804783960654971,0.9119521603934503,172.39197486637863,7.696063259719699,0.2371428919891282,0.3330989419554275,322,37.5,44.0,477,19.187472589413424,16.56007710318146,8.025157250576777e-06,7.809857210389169,0.0,3.1400103519668736,4.12111801242236,nan,nan,1.0,30,30,adhoc,44
adhoc,2,44,0,,True,0.5,0,0.0,1.0,10.474469397264595,0.895255306027354,174.0079707386011,8.1957919597398,0.23982567741055097,0.33495982854276973,300,35.800000000000004,44.0,446,19.62136004843611,17.70933751259433,8.332735412821854e-06,7.849884935666174,0.0,5.401666666666666,7.1033333333333335,nan,nan,1.0,30,30,adhoc,44
adhoc,3,44,0,,True,0.5,0,0.0,1.0,8.572852389179786,0.9142714761082021,170.6411347430768,10.0,0.18223827511887672,0.2874694619619577,355,40.2,44.0,509,19.19877555505193,17.09847510203899,7.747151266633897e-06,7.784911199575987,0.0,2.537558685446009,3.1774647887323946,nan,nan,1.0,30,30,adhoc,44
adhoc,4,44,0,,True,0.5,0,0.0,1.0,9.653882515825273,0.9034611748417473,176.56459696444438,8.503359004752125,0.2925220563270562,0.3979780679177565,312,36.9,44.0,466,19.18846581578973,16.574040371950282,8.071888408349085e-06,7.782075539665631,0.0,5.00801282051282,6.339743589743589,nan,nan,1.0,30,30,adhoc,44
adhoc,5,44,0,,True,0.5,0,0.0,1.0,9.565714510829471,0.9043428548917053,170.11197716611522,8.316665285728341,0.2453329825873527,0.3492979035399274,329,38.1,44.0,478,19.02264504014435,16.597757955457407,7.978661076426818e-06,7.823861983508905,0.0,3.18161094224924,3.9209726443768997,nan,nan,1.0,30,30,adhoc,44
adhoc,6,44,0,,True,0.5,0,0.0,1.0,10.073501752409165,0.8992649824759084,169.0298478989536,7.774745068573608,0.21012374324349167,0.32438065181823833,315,36.9,44.0,468,19.56644733454913,17.07824959696251,8.064743580580709e-06,7.8376643350317705,0.0,3.415343915343915,4.685714285714286,nan,nan,1.0,30,30,adhoc,44
adhoc,7,44,0,,True,0.5,0,0.0,1.0,8.947932292529625,0.9105206770747037,182.34736932748976,9.403980344987968,0.23197736447330314,0.2882699500688653,313,37.4,44.0,475,19.998140949591786,18.621903616336503,7.830105267586126e-06,7.80472324551377,0.0,3.0670926517571884,3.6996805111821085,nan,nan,1.0,30,30,adhoc,44
adhoc,8,44,0,,True,0.5,0,0.0,1.0,9.502513855537964,0.9049748614446204,170.17210189207933,6.883995111030784,0.2512702238663217,0.3722424142507629,337,38.400000000000006,44.0,496,18.913030195770887,15.712689982128458,7.97540322460302e-06,7.806156990746432,0.0,3.9258160237388724,4.937685459940653,nan,nan,1.0,30,30,adhoc,44
adhoc,9,44,0,,True,0.5,0,0.0,1.0,9.537962455399885,0.9046203754460012,171.46460346899582,7.505904854284957,0.24093685167927506,0.32945129848645616,306,36.4,44.0,458,19.41672650921025,17.425281311661152,8.0661572151833e-06,7.8416649617953,0.0,4.072984749455338,5.120915032679738,nan,nan,1.0,30,30,adhoc,44
adhoc,10,44,0,,True,0.5,0,0.0,1.0,9.19676421384137,0.9080323578615863,168.68016002825212,8.921503536803371,0.2100850758561559,0.30311924680291363,329,37.7,44.0,478,19.455245729910978,17.533456009108754,7.878661095088e-06,7.833165224725216,0.0,3.0091185410334345,3.708206686930091,nan,nan,1.0,30,30,adhoc,44
adhoc,11,44,0,,True,0.5,0,0.0,1.0,8.505713594109132,0.9149428640589087,166.94471811034418,9.738809434416124,0.14855180380168354,0.23642415609595394,330,38.5,44.0,486,19.305382623329844,17.587860265634568,7.819547324097696e-06,7.802544716750649,0.0,2.4626262626262627,3.3575757575757574,nan,nan,1.0,30,30,adhoc,44
adhoc,12,44,0,,True,0.5,0,0.0,1.0,10.49997786818052,0.8950002213181948,168.96650955414583,8.421843578719919,0.20891179392166817,0.28571804157455827,326,38.0,44.0,481,19.450669381971213,17.47186929609859,7.879209988459479e-06,7.861474443764372,0.0,3.914621676891615,4.613496932515337,nan,nan,1.0,30,30,adhoc,44
adhoc,13,44,0,,True,0.5,0,0.0,1.0,8.082267291285882,0.9191773270871412,168.8718030757731,7.3294973251548186,0.2211671308435848,0.3173597335015937,318,38.1,44.0,482,19.600151272969804,17.82888840416265,7.833817411687866e-06,7.739973196909308,0.0,2.426362683438155,3.0943396226415096,nan,nan,1.0,30,30,adhoc,44
adhoc,14,44,0,,True,0.5,0,0.0,1.0,9.979688398466834,0.9002031160153317,166.18883410336193,7.869812067860735,0.20983556009770377,0.29910645976340844,322,37.4,44.0,471,19.2834339135799,17.397943167827272,8.161995753407938e-06,7.811267175915142,0.0,2.836180124223602,3.770186335403727,nan,nan,1.0,30,30,adhoc,44
adhoc,15,44,0,,True,0.5,0,0.0,1.0,10.661880306333604,0.893381196936664,166.49440106346466,9.055419195993286,0.19223606568213944,0.28697138644697895,311,37.0,44.0,471,19.741296770532877,17.924070801828897,8.0721868282064e-06,7.887583655563705,0.0,4.204180064308682,5.167202572347267,nan,nan,1.0,30,30,adhoc,44
adhoc,16,44,0,,True,0.5,0,0.0,1.0,9.619333477820502,0.903806665221795,173.03003094620811,8.346946354324682,0.2096164857010119,0.2823351264472833,312,35.800000000000004,44.0,458,19.719504373767023,18.344268957794984,8.136462876322835e-06,7.865430345062605,0.0,3.35309829059829,4.407051282051282,nan,nan,1.0,30,30,adhoc,44
adhoc,17,44,0,,True,0.5,0,0.0,1.0,10.403423663635358,0.8959657633636464,165.82118075928082,8.560381978604322,0.18596730040851547,0.2687288347511862,299,34.800000000000004,44.0,449,19.448712516227825,17.78567191175804,8.260133627057426e-06,7.8921550546469135,0.0,3.9395206243032335,4.806020066889632,nan,nan,1.0,30,30,adhoc,44
adhoc,18,44,0,,True,0.5,0,0.0,1.0,9.650172590985962,0.9034982740901404,169.5963062807444,7.787919927881565,0.2071242834717388,0.29139525368525304,326,37.300000000000004,44.0,475,19.658544512584346,17.910239574950893,7.891157890155322e-06,7.840282210724725,0.0,3.647239263803681,4.2975460122699385,nan,nan,1.0,30,30,adhoc,44
adhoc,19,44,0,,True,0.5,0,0.0,1.0,9.33722620226478,0.9066277379773522,174.08221164079183,9.190601999056677,0.22643902197773352,0.3025860176554484,311,36.7,44.0,458,19.645695975572018,18.078520324007204,8.012882089566104e-06,7.86730654053752,0.0,3.7971596998928185,4.864951768488746,nan,nan,1.0,30,30,adhoc,44
adhoc,20,44,0,,True,0.5,0,0.0,1.0,10.211443214282435,0.8978855678571757,173.17533643992803,6.98486349318102,0.2394337916945848,0.3380666406109822,305,35.6,44.0,455,19.325182042884194,16.836645238461255,8.16175823094634e-06,7.830727195673805,0.0,4.26120218579235,5.449180327868852,nan,nan,1.0,30,30,adhoc,44
adhoc,21,44,0,,True,0.5,0,0.0,1.0,9.261744395301585,0.9073825560469841,167.0124478055469,7.815080182035696,0.23193657648729382,0.35660423915959893,358,39.800000000000004,44.0,507,19.00243702620172,16.478480825143876,7.873372783296245e-06,7.791589809565432,0.0,3.4846368715083798,4.150837988826815,nan,nan,1.0,30,30,adhoc,44
adhoc,22,44,0,,True,0.5,0,0.0,1.0,9.305789161573374,0.9069421083842663,166.64695909610867,5.953469159428956,0.22772181535930788,0.3479773098112753,331,37.9,44.0,480,19.33660378694657,16.736995564344134,8.182708327808541e-06,7.809929624743149,0.0,2.7819738167170187,3.598187311178248,nan,nan,1.0,30,30,adhoc,44
adhoc,23,44,0,,True,0.5,0,0.0,1.0,9.835435266551507,0.9016456473344849,165.61800938032968,8.001662607889402,0.17404101597299704,0.2438820472651742,301,35.5,44.0,454,19.67928022053971,18.012009587161643,8.144493389336918e-06,7.852327348363917,0.0,3.343300110741971,4.325581395348837,nan,nan,1.0,30,30,adhoc,44
adhoc,24,44,0,,True,0.5,0,0.0,1.0,10.212184693017779,0.8978781530698222,170.463664167789,8.52095033519544,0.21500904761387657,0.30740508337433037,328,37.9,44.0,480,19.50630782825227,18.017629131785203,7.88958335344129e-06,7.830809085203871,0.0,4.105945121951219,4.524390243902439,nan,nan,1.0,30,30,adhoc,44
adhoc,25,44,0,,True,0.5,0,0.0,1.0,8.96980787106958,0.9103019212893042,167.3674259133007,6.811436903317667,0.24004301188234192,0.3702157201419565,317,37.7,44.0,475,19.038974091823583,16.200410429729036,7.977052631950325e-06,7.787236934841521,0.0,3.052313354363828,4.028391167192429,nan,nan,1.0,30,30,adhoc,44
adhoc,26,44,0,,True,0.5,0,0.0,1.0,10.046710380527346,0.8995328961947265,170.88061206564294,7.3097262361208,0.23800955592325512,0.31496367494229743,309,36.1,44.0,457,19.52640032029748,17.477538249107884,8.03238512683769e-06,7.847207499315138,0.0,3.1388888888888893,3.7993527508090614,nan,nan,1.0,30,30,adhoc,44
adhoc,27,44,0,,True,0.5,0,0.0,1.0,9.364236092562772,0.9063576390743723,168.8240028332033,8.7339448456232,0.16913471806869376,0.2549375416350172,320,37.0,44.0,472,19.72862606303332,18.15968402991747,7.827966094359678e-06,7.834457686458365,0.0,3.03984375,3.865625,nan,nan,1.0,30,30,adhoc,44
adhoc,28,44,0,,True,0.5,0,0.0,1.0,9.14155502418479,0.9085844497581521,178.1523905080895,9.291633454531452,0.23005869152140476,0.30078529828283074,308,36.5,44.0,467,19.522635495320536,17.625719175154718,7.964668091272136e-06,7.832806863819885,0.0,3.2554112554112558,3.857142857142857,nan,nan,1.0,30,30,adhoc,44
