solver,seed,max_spawn,traffic_density,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,config,spawn,density,vph
no_platooning,11,50,0.1,0,,True,0.5,0,0.0,1.0,3.0759841444524927,0.9692401585554751,173.65599650054787,10.0,0.053717719124121155,0.11144650887150698,580,65.8,50.0,759,19.574951502789066,18.900091840356485,6.113042478230002e-06,7.6675334487931766,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,12,50,0.1,0,,True,0.5,0,0.0,1.0,4.845899750695171,0.9515410024930483,170.08288020763547,10.0,0.07746446449407268,0.18632728560266865,562,64.4,50.0,744,19.45638896458369,18.452791358046706,4.486020144966421e-06,7.658511017397579,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,13,50,0.1,0,,True,0.5,0,0.0,1.0,3.2049007389467143,0.9679509926105329,172.83387493375602,10.0,0.06979164698911078,0.16321196533222898,601,68.10000000000001,50.0,783,19.474960212546446,18.685542004015065,5.003449130603522e-06,7.659952509423664,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,14,50,0.1,0,,True,0.5,0,0.0,1.0,3.697815059903009,0.9630218494009699,172.20383995679097,10.0,0.08448068196278723,0.18290543984999286,575,65.60000000000001,50.0,757,19.40585912237003,18.299173003591505,6.080318203557632e-06,7.655627278189483,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,15,50,0.1,0,,True,0.5,0,0.0,1.0,4.289583835080613,0.9571041616491939,171.84222851868228,10.0,0.0883069437273545,0.22055736028223688,594,66.10000000000001,50.0,763,19.472679625348615,18.142565929775206,5.331716614959671e-06,7.649650066496477,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,16,50,0.1,0,,True,0.5,0,0.0,1.0,3.855016065643113,0.9614498393435689,172.18168935584816,10.0,0.06568052174425394,0.1387778013188835,575,64.10000000000001,50.0,743,19.531993326649243,18.57281567271159,6.161373663909262e-06,7.6627466685257595,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,17,50,0.1,0,,True,0.5,0,0.0,1.0,3.1883767229058058,0.9681162327709419,173.27472401739664,10.0,0.06327072237605835,0.15313951681529372,583,62.800000000000004,50.0,729,19.543065337321792,18.602607149185317,6.068176596293887e-06,7.66624345237036,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,18,50,0.1,0,,True,0.5,0,0.0,1.0,2.4940342098228485,0.9750596579017715,174.37425712495985,10.0,0.06071036455407288,0.13066877091452883,619,68.3,50.0,784,19.510871180244603,18.51123130939634,5.374360403131542e-06,7.662456155355399,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,19,50,0.1,0,,True,0.5,0,0.0,1.0,3.3538600352603143,0.9664613996473969,173.04532422562926,10.0,0.07273580772275685,0.16995891307932523,586,64.10000000000001,50.0,742,19.50288202430223,18.623989048759324,5.385444880490797e-06,7.655284656577211,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,20,50,0.1,0,,True,0.5,0,0.0,1.0,4.0920493107366,0.959079506892634,171.50111002055633,10.0,0.0790403756858083,0.17237319873742507,563,61.300000000000004,50.0,715,19.47863465464173,18.36662414392946,5.465733795915242e-06,7.657802026232534,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,21,50,0.1,0,,True,0.5,0,0.0,1.0,3.190274847749064,0.9680972515225094,173.8600414950445,10.0,0.05980772509582022,0.13502268484672536,577,65.5,50.0,757,19.586499011527497,18.778321025739274,5.832760714122452e-06,7.662142784559606,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,22,50,0.1,0,,True,0.5,0,0.0,1.0,4.015383725752352,0.9598461627424765,171.83241691430473,10.0,0.0655154844643092,0.14657909586417825,582,65.3,50.0,755,19.555605805833014,18.641805356614984,5.7682113580109665e-06,7.655934350167648,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,23,50,0.1,0,,True,0.5,0,0.0,1.0,3.7364668274246005,0.962635331725754,172.33781045732923,10.0,0.0678270004116605,0.16113425786242497,594,65.3,50.0,754,19.548663913264186,18.53036781952987,5.484749244980573e-06,7.656451410078138,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,24,50,0.1,0,,True,0.5,0,0.0,1.0,3.007922791398243,0.9699207720860176,173.8001411204824,10.0,0.07048141358933924,0.17000215162295723,615,67.2,50.0,774,19.51256762430629,18.4299743921274,5.387468489117978e-06,7.661228904617936,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,25,50,0.1,0,,True,0.5,0,0.0,1.0,2.8241620562717284,0.9717583794372827,173.88918596114777,10.0,0.05035186614886431,0.12378222047001486,621,68.9,50.0,789,19.59338588605573,18.941140836889883,5.637515095476869e-06,7.6697705772623594,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,26,50,0.1,0,,True,0.5,0,0.0,1.0,4.495414813924469,0.9550458518607553,171.20096981193834,10.0,0.07195952611907447,0.16050744566790257,567,62.1,50.0,723,19.552186810619283,18.4724277836326,5.680499314993908e-06,7.661697197588352,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,27,50,0.1,0,,True,0.5,0,0.0,1.0,3.2916930331387317,0.9670830696686127,172.64045795655136,10.0,0.07090716695996228,0.17714135367161452,600,66.2,50.0,763,19.474231460708726,18.42237317719885,6.004456271384483e-06,7.658917464606112,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,28,50,0.1,0,,True,0.5,0,0.0,1.0,3.187362081135703,0.968126379188643,173.2067591068783,10.0,0.07619028011316914,0.16677332602694175,618,68.10000000000001,50.0,781,19.46089350741578,18.407924027094246,5.5225351533200234e-06,7.658438608430904,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,29,50,0.1,0,,True,0.5,0,0.0,1.0,3.4387158001154106,0.9656128419988459,173.10439658582015,10.0,0.06400213073786677,0.1609727201474913,593,64.9,50.0,751,19.597384439008724,18.7834487051347,5.617176852847503e-06,7.663996602251897,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
no_platooning,30,50,0.1,0,,True,0.5,0,0.0,1.0,3.5274474218456864,0.9647255257815431,172.7589477613311,10.0,0.05032795153721368,0.12450135381130006,611,65.9,50.0,760,19.596772333675062,18.948747296866372,5.409211122528895e-06,7.665793792436664,0.0,1.0,1.0,nan,nan,1.0,30,30,C0_no_platoon,50,0.1,1000
idm_mobil,1,50,0.1,0,,True,0.5,0,0.0,1.0,2.7217412204022517,0.9727825877959775,133.10307210386355,9.491331787399572,0.1917261628002042,0.3368712277964095,634,67.60000000000001,50.0,794,17.262950280192612,14.401470698371726,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,2,50,0.1,0,,True,0.5,0,0.0,1.0,3.66264898217471,0.9633735101782529,110.9828001616941,7.0962879475830904,0.3524923822204411,0.518159171041231,664,66.0,50.0,829,16.582034189082776,11.496012794204075,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,3,50,0.1,0,,True,0.5,0,0.0,1.0,2.5736552671746904,0.9742634473282531,133.33104675313308,8.01827414832756,0.26189821626958437,0.42713467608130756,648,68.10000000000001,50.0,813,17.238582651409143,13.4779846688479,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,4,50,0.1,0,,True,0.5,0,0.0,1.0,2.648399564923054,0.9735160043507695,133.7683716626327,9.622777806475519,0.17740227738937692,0.3266919533369894,662,68.9,50.0,825,17.1721697827294,14.760965736057068,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,5,50,0.1,0,,True,0.5,0,0.0,1.0,2.901256452091061,0.9709874354790894,130.1248916997821,9.697523786316111,0.18241826368171585,0.3490594608521883,629,66.5,50.0,786,17.24321933516001,14.645698597189307,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,6,50,0.1,0,,True,0.5,0,0.0,1.0,2.6338242092235675,0.9736617579077643,134.2294485100744,8.951009354794206,0.20991980000212848,0.3698682114776613,657,67.9,50.0,811,17.4204062884569,14.704955873733132,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,7,50,0.1,0,,True,0.5,0,0.0,1.0,2.5772704890185127,0.9742272951098149,129.94708142237795,8.014635731137442,0.25882739186066994,0.4346263089065294,681,70.5,50.0,854,16.42821971761255,13.351541587936092,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,8,50,0.1,0,,True,0.5,0,0.0,1.0,2.4854881855429722,0.9751451181445703,130.54173497746362,7.5151496486234,0.26907404021332343,0.4650967674788955,684,71.3,50.0,870,15.71700051882364,12.620328282989513,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,9,50,0.1,0,,True,0.5,0,0.0,1.0,2.6337834949096584,0.9736621650509034,134.43848261602474,9.772742917457906,0.18774328969730658,0.33289365107886193,636,67.10000000000001,50.0,794,17.32843383180613,14.890358186444512,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,10,50,0.1,0,,True,0.5,0,0.0,1.0,3.2383150727504195,0.9676168492724958,126.02418047739432,7.90303442913685,0.23592547652713403,0.4053688883659753,611,63.900000000000006,50.0,766,17.165581021471166,13.789773720107652,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,11,50,0.1,0,,True,0.5,0,0.0,1.0,3.022864944279635,0.9697713505572036,125.1540991646915,7.5692180226221115,0.3035148330087031,0.4751348751330898,662,69.4,50.0,827,16.35910355541698,12.617819705637961,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,12,50,0.1,0,,True,0.5,0,0.0,1.0,2.595910817505198,0.974040891824948,133.87810492873663,8.666285863878969,0.22534972305729614,0.3801591219848887,624,65.7,50.0,785,17.187129611520476,13.949595579072119,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,13,50,0.1,0,,True,0.5,0,0.0,1.0,2.7575784162269246,0.9724242158377308,133.21103612634354,10.0,0.1596611072219489,0.26798905013252244,657,70.10000000000001,50.0,827,17.51869783221954,15.457481985818056,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,14,50,0.1,0,,True,0.5,0,0.0,1.0,2.6650537774376537,0.9733494622256235,133.04420358377172,8.763410130120864,0.251045593495714,0.42803142347117806,623,66.0,50.0,784,17.08284999985284,13.80104219619349,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,15,50,0.1,0,,True,0.5,0,0.0,1.0,2.8911850249031423,0.9710881497509686,125.95573752248652,7.022525824582234,0.33058210007430855,0.520420570106607,631,66.5,50.0,795,16.72916330709814,12.193885854297188,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,16,50,0.1,0,,True,0.5,0,0.0,1.0,3.1016244830838313,0.9689837551691617,126.69275019254702,8.025141622299342,0.25313122931506266,0.4154805574398589,609,63.5,50.0,759,16.89033559004588,13.045144180223183,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,17,50,0.1,0,,True,0.5,0,0.0,1.0,3.116568968845279,0.9688343103115472,125.31554479625214,7.422282095783094,0.29396845411703515,0.471533068178622,604,62.800000000000004,50.0,757,16.775582714294156,12.710167138290952,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,18,50,0.1,0,,True,0.5,0,0.0,1.0,2.9561811350288902,0.9704381886497111,129.46641118297504,9.04998237002513,0.19234829602438186,0.34951422898861856,672,68.8,50.0,839,17.22696854933979,14.41487711367576,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,19,50,0.1,0,,True,0.5,0,0.0,1.0,3.1071945314491756,0.9689280546855082,127.88153959702989,7.506095806292034,0.22401669206716476,0.3755049102400706,636,65.7,50.0,789,17.025920409598953,13.868795678069821,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,20,50,0.1,0,,True,0.5,0,0.0,1.0,3.231031941512863,0.9676896805848714,120.24583300652031,6.444562317243046,0.32492086798135544,0.5134904966915934,629,62.800000000000004,50.0,793,16.36341527024274,11.68569357871907,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,21,50,0.1,0,,True,0.5,0,0.0,1.0,2.9645267063322045,0.970354732936678,128.56729169913214,8.522632883275424,0.24055162333465813,0.42188117796115865,667,68.60000000000001,50.0,819,16.931457824952112,13.602496869583446,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,22,50,0.1,0,,True,0.5,0,0.0,1.0,2.8493823242697114,0.9715061767573029,131.89200688289608,9.730287588243668,0.19273887079805235,0.32919929276096155,636,67.3,50.0,800,17.286706428904303,14.69222441393101,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,23,50,0.1,0,,True,0.5,0,0.0,1.0,1.7030945030083844,0.9829690549699162,120.83784822474736,3.8145563351055327,0.6174779729921929,0.9029245248533858,840,91.10000000000001,50.0,1066,10.55108901598724,4.602973920917966,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,24,50,0.1,0,,True,0.5,0,0.0,1.0,2.7747419420799835,0.9722525805792002,126.7926377716293,7.1323905540508115,0.28741927967430836,0.49897186745866295,692,69.2,50.0,851,16.16919241084624,12.762454650918144,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,25,50,0.1,0,,True,0.5,0,0.0,1.0,1.5795505456317027,0.984204494543683,130.5206084819334,4.250861989568032,0.48652331626549167,0.7536079689863857,790,84.9,50.0,1003,12.86932165122598,7.3208814184854925,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,26,50,0.1,0,,True,0.5,0,0.0,1.0,2.447584453804885,0.9755241554619511,129.54745720828512,6.147283066594246,0.33211897392724016,0.5569920959256458,681,67.3,50.0,834,16.005719027224043,11.504242871207914,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,27,50,0.1,0,,True,0.5,0,0.0,1.0,2.4530936376469747,0.9754690636235303,134.09374551009537,7.543508366757278,0.25973938599031676,0.47295904949006684,661,67.10000000000001,50.0,817,16.897931384672862,13.260541790221925,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,28,50,0.1,0,,True,0.5,0,0.0,1.0,2.572185350233691,0.9742781464976631,135.13409128095165,10.0,0.15100140894810823,0.2544128466676815,642,68.7,50.0,803,17.62551390045432,15.33888860140697,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,29,50,0.1,0,,True,0.5,0,0.0,1.0,2.7940269397780715,0.9720597306022193,132.98520604718482,10.0,0.17969773447797485,0.3095429151284345,645,66.9,50.0,808,17.430284477892357,14.964876738558004,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
idm_mobil,30,50,0.1,0,,True,0.5,0,0.0,1.0,2.6205211514740534,0.9737947884852595,134.029950473956,9.463718175191747,0.1795169727229229,0.3308949504756018,673,69.10000000000001,50.0,828,17.33811290039173,14.870913151081064,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.1,1000
auc,1,50,0.1,1,planner_abort,False,0.5,0,0.0,1.0,4.704403084939701,0.952955969150603,173.55589619132718,9.443530244193669,0.279257366198038,3.686186636329614,136,26.5,9.0,265,19.346354579848423,17.396881182319227,1.471320865675807e-05,7.696783832586067,0.0286144578313253,1.6629901960784312,1.8455882352941178,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,2,50,0.1,1,planner_abort,False,0.5,0,0.0,1.0,8.622722197925125,0.9137727780207487,164.09648246764368,8.27718215526524,0.17315107874773158,0.9070396827073618,470,61.1,39.0,611,19.346579608204717,17.21662716878356,1.4924713480553045e-05,7.7604458572951875,0.03592814371257485,2.198936170212766,2.3191489361702127,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,3,50,0.1,0,,False,0.5,0,0.0,1.0,6.429011359579695,0.935709886404203,170.2576824287222,8.548318304196254,0.1606720252228008,0.5431303579025831,610,67.9,50.0,780,19.489750496748368,18.039444312346966,1.8378717821831695e-05,7.745977769010162,0.037392138063279005,2.1923497267759564,2.4,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,4,50,0.1,0,,False,0.5,0,0.0,1.0,7.421722161486787,0.9257827783851321,166.427453443326,7.922975770424988,0.17359925745680366,0.386564754897149,599,65.60000000000001,50.0,758,19.404777857063813,17.715619947077673,1.4334034431470179e-05,7.793059275186265,0.016500217108119844,2.2735114079020593,2.4140233722871454,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,5,50,0.1,0,,False,0.5,0,0.0,1.0,8.260414930141058,0.9173958506985894,163.68775111144816,7.949220448737172,0.17019909892257074,0.3679752928284066,577,63.300000000000004,50.0,734,19.40485104387701,17.800026354658147,1.1870300106079969e-05,7.797588398015266,0.03530431015811133,2.38474870017331,2.5251299826689775,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,6,50,0.1,0,,False,0.5,0,0.0,1.0,8.898707791118099,0.911012922088819,163.803965296879,8.713663079727558,0.12878477480234937,0.3358045132835113,603,67.10000000000001,50.0,772,19.735096367656066,18.605649898237058,1.4337824887977286e-05,7.843463576225065,0.01321406789997967,2.399115533443892,2.4527363184079602,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,7,50,0.1,0,,False,0.5,0,0.0,1.0,8.685213897733924,0.9131478610226608,163.81660131124528,8.85036357291297,0.14430433554750652,0.2817343621156585,583,66.9,50.0,764,19.51955424839583,18.08745084127744,1.1644503439981393e-05,7.815335641512595,0.013880256888336441,2.37221269296741,2.5403087478559176,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,8,50,0.1,0,,False,0.5,0,0.0,1.0,7.625006604375217,0.9237499339562478,166.37774407235813,9.255368541919376,0.14084107895047185,0.24566684270111228,593,66.9,50.0,770,19.44049154399242,17.89758638796376,1.1670388139227962e-05,7.804809142179727,0.012315865732914755,2.1129848229342327,2.2141652613827993,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,9,50,0.1,0,,False,0.5,0,0.0,1.0,8.666355402486992,0.9133364459751301,165.3196585178714,7.481660011678867,0.17578879019195756,0.2922226361126791,585,65.2,50.0,752,19.486170563774145,17.83598723618571,1.2225665643122642e-05,7.792440083131215,0.026523159715548722,2.5991452991452992,2.7196581196581198,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,10,50,0.1,0,,False,0.5,0,0.0,1.0,7.022965314149765,0.9297703468585024,167.2122391255346,8.11903060162076,0.13965132623770668,0.5449883087858616,591,64.2,50.0,741,19.55856143913971,18.220873704064466,1.3726855726854802e-05,7.7707228921771305,0.03669250645994832,2.0676818950930627,2.2944162436548226,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,11,50,0.1,1,planner_abort,False,0.5,0,0.0,1.0,8.296832282863942,0.9170316771713606,164.66174318745988,9.17031592898648,0.1713986511261492,2.2852196747959446,341,48.1,26.0,481,19.390759331036413,17.382937451777284,1.7119958205826256e-05,7.780961287489011,0.02269601100412655,2.1901270772238517,2.2844574780058653,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,12,50,0.1,1,planner_abort,False,0.5,0,0.0,1.0,0.0,1.0,nan,8.077760253769462,0.814775964214472,8.9458813345579,0,7.300000000000001,0.0,73,19.230601733396153,17.2226239524497,1.1973967297283346e-05,7.40935735134887,0.17073170731707318,nan,nan,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,13,50,0.1,0,,False,0.5,0,0.0,1.0,7.696441906354245,0.9230355809364575,166.4469150386778,8.979344717511442,0.11879767437318176,0.20736480580068595,577,66.4,50.0,758,19.57481962806217,18.637245854097902,1.1140898918723171e-05,7.812615228690693,0.016686251468860165,2.221259387637204,2.3258232235701906,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,14,50,0.1,1,planner_abort,False,0.5,0,0.0,1.0,9.425421183532457,0.9057457881646754,161.61879315082945,8.962209437276435,0.17122344496516476,2.3807382342368206,312,46.0,25.0,460,19.398948139105944,17.489980108973793,1.200174016918501e-05,7.837242749478638,0.0076034063260340635,2.560363247863248,2.6634615384615383,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,15,50,0.1,1,planner_abort,False,0.5,0,0.0,1.0,8.460981397430656,0.9153901860256934,165.98523902725285,8.140677900706875,0.22503995551429892,3.0804767622387765,218,35.2,16.0,352,19.572779005520633,17.66254445379638,1.957187338451728e-05,7.787658514504679,0.0316930775646372,2.3746177370030583,2.541284403669725,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,16,50,0.1,0,,False,0.5,0,0.0,1.0,8.967040074853339,0.9103295992514666,161.99217085941578,6.521678261070505,0.2397438127265148,0.3602259040399829,547,63.0,50.0,731,19.221078352419333,17.118288298694022,1.2262379712388225e-05,7.762398883884609,0.03544627175475012,3.6416819012797075,3.835466179159049,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
auc,17,50,0.1,0,,False,0.5,0,0.0,1.0,8.004984635490487,0.9199501536450951,167.29243588530568,8.887725520635048,0.15191771013463043,0.2538002182158321,576,62.300000000000004,50.0,724,19.635986228449173,18.445885512477002,1.1866159726819281e-05,7.852881412547282,0.026181223154019228,2.4409722222222223,2.654513888888889,nan,nan,0.7333333333333333,22,30,C2_auc_noIR,50,0.1,1000
