solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,method,spawn
adhoc,1,28,0,,True,0.5,0,0.0,1.0,8.772452944837028,0.9122754705516297,177.47106629431983,9.521297732734777,0.20709319544224541,0.26845808522492065,205,25.8,28.0,360,19.742195782700282,18.471500004209624,7.621944441401259e-06,7.816102356789997,0.0,3.148780487804878,4.009756097560976,nan,nan,1.0,30,30,adhoc,28
adhoc,2,28,0,,True,0.5,0,0.0,1.0,10.762202591522218,0.8923779740847778,173.84764610595846,9.442750523442848,0.20165626192089575,0.2958976718759066,198,24.700000000000003,28.0,347,19.73787246042252,18.377546153470337,7.68847261594263e-06,7.8545545369646295,0.0,5.085016835016835,6.116161616161616,nan,nan,1.0,30,30,adhoc,28
adhoc,3,28,0,,True,0.5,0,0.0,1.0,8.420790330324134,0.9157920966967587,172.47191303496257,9.990584753013312,0.17116689613054975,0.2442090482309758,223,27.6,28.0,378,19.73778566285115,18.550540691788992,7.275396831900969e-06,7.8245665343607005,0.0,2.7406576980568014,3.3587443946188342,nan,nan,1.0,30,30,adhoc,28
adhoc,4,28,0,,True,0.5,0,0.0,1.0,10.017874330326782,0.8998212566967322,169.79813754637001,7.942779060009549,0.2927764946666316,0.42357700215269184,204,26.200000000000003,28.0,358,18.9340333374479,15.895876916658963,7.917039103971821e-06,7.8197628274843005,0.0,4.283496732026143,5.372549019607843,nan,nan,1.0,30,30,adhoc,28
adhoc,5,28,0,,True,0.5,0,0.0,1.0,9.8069340668132,0.901930659331868,168.62339544222732,8.801042358224347,0.22259257770384386,0.3043889334635883,205,25.5,28.0,356,19.347401901990054,17.551532559156218,7.710674156677147e-06,7.85283470727143,0.0,3.415040650406504,4.307317073170732,nan,nan,1.0,30,30,adhoc,28
adhoc,6,28,0,,True,0.5,0,0.0,1.0,9.444749758736181,0.9055525024126382,171.5867267247685,7.771084481016735,0.2320069951666477,0.3630487886639397,211,26.3,28.0,364,19.221042249633655,16.16371439060006,7.575274731697301e-06,7.816426697081197,0.0,3.127172195892575,4.312796208530806,nan,nan,1.0,30,30,adhoc,28
adhoc,7,28,0,,True,0.5,0,0.0,1.0,9.724045740084563,0.9027595425991544,180.98043997826008,9.245879819108534,0.22023473741208485,0.2759202689365135,193,26.0,28.0,355,20.174098478699936,18.98747959967323,7.362816903506927e-06,7.810830714642095,0.0,3.0345423143350607,3.683937823834197,nan,nan,1.0,30,30,adhoc,28
adhoc,8,28,0,,True,0.5,0,0.0,1.0,8.17088634812011,0.9182911365187989,173.5092726565666,9.737643385408704,0.22236445291357468,0.34028176251828124,243,29.1,28.0,401,18.806849397674107,16.136791470760915,7.256359108475664e-06,7.769856755834452,0.0,2.882716049382716,3.7160493827160495,nan,nan,1.0,30,30,adhoc,28
adhoc,9,28,0,,True,0.5,0,0.0,1.0,8.01145893109978,0.9198854106890022,172.17572935011012,6.746852675020269,0.24144098488773302,0.33321333999230474,211,26.200000000000003,28.0,363,19.45054642298459,17.395642714479116,7.503305779928845e-06,7.799085276340618,0.0,3.0173775671406005,4.132701421800948,nan,nan,1.0,30,30,adhoc,28
adhoc,10,28,0,,True,0.5,0,0.0,1.0,8.489540233051896,0.915104597669481,168.7275044520867,8.134193473151658,0.2048035439239432,0.2930136545675126,199,24.6,28.0,348,19.405394497666045,17.841565492656894,7.676149418027004e-06,7.820027950149052,0.0,2.1298157453936346,2.829145728643216,nan,nan,1.0,30,30,adhoc,28
adhoc,11,28,0,,True,0.5,0,0.0,1.0,7.712318359999671,0.9228768164000033,167.44660254589695,9.730454534407038,0.15239354932758153,0.2531985316571143,220,27.400000000000002,28.0,376,19.255472225081125,17.32485046861084,7.301063824778542e-06,7.7936111500292755,0.0,2.20530303030303,2.9454545454545453,nan,nan,1.0,30,30,adhoc,28
adhoc,12,28,0,,True,0.5,0,0.0,1.0,10.900733615185864,0.8909926638481414,172.31610910721625,8.250596711729527,0.2258238188741488,0.28401484230677126,208,26.6,28.0,363,19.743898288050197,18.166669841644502,7.557024793225264e-06,7.81848364108632,0.0,4.5264423076923075,5.288461538461538,nan,nan,1.0,30,30,adhoc,28
adhoc,13,28,0,,True,0.5,0,0.0,1.0,8.328940031276966,0.9167105996872303,164.53219870663295,6.422737556909141,0.21838428565999918,0.3328308233196658,203,26.900000000000002,28.0,367,19.31596356861652,17.43137215880511,7.532697551434036e-06,7.751138215519747,0.0,2.4343185550082103,3.206896551724138,nan,nan,1.0,30,30,adhoc,28
adhoc,14,28,0,,True,0.5,0,0.0,1.0,10.627325222318385,0.8937267477768162,166.13112064771803,8.110874137589377,0.21701456143610404,0.2931996816775097,222,26.6,28.0,370,18.979241406369756,16.936247459159187,7.534324324936008e-06,7.803867002955156,0.0,3.1054804804804808,3.90990990990991,nan,nan,1.0,30,30,adhoc,28
adhoc,15,28,0,,True,0.5,0,0.0,1.0,10.784537023911422,0.8921546297608858,168.57184066385648,8.565497468821103,0.20611643969288693,0.31242380560292526,209,27.0,28.0,369,19.77713651482834,17.621343976590584,7.833604336045072e-06,7.863708696606722,0.0,3.854066985645933,4.555023923444976,nan,nan,1.0,30,30,adhoc,28
adhoc,16,28,0,,True,0.5,0,0.0,1.0,8.181733828233762,0.9181826617176624,178.13190557323367,7.555669675761816,0.22654056825279462,0.2955946795239316,205,25.0,28.0,351,19.85937307492498,18.69660176623722,7.750142447450105e-06,7.7958990935325625,0.0,2.5845528455284548,3.209756097560976,nan,nan,1.0,30,30,adhoc,28
adhoc,17,28,0,,True,0.5,0,0.0,1.0,9.960731341166241,0.9003926865883376,166.76322541034293,8.64984472288008,0.18207872989230706,0.2635416095313468,203,25.1,28.0,352,19.66093794046149,17.898818290437056,7.760511360805305e-06,7.879076157018447,0.0,3.2040229885057467,3.8817733990147785,nan,nan,1.0,30,30,adhoc,28
adhoc,18,28,0,,True,0.5,0,0.0,1.0,11.017990014492495,0.889820099855075,166.41746397293326,7.989464546860211,0.19684251043126516,0.27253975050287127,198,24.5,28.0,343,19.673187922191243,18.177843295060466,7.7603498514057e-06,7.897642314652529,0.0,4.2853535353535355,4.994949494949495,nan,nan,1.0,30,30,adhoc,28
adhoc,19,28,0,,True,0.5,0,0.0,1.0,7.425854736540238,0.9257414526345976,177.30468229367492,10.0,0.23705521038060184,0.3177255918064735,215,26.200000000000003,28.0,364,19.598752991530493,17.981122150689078,7.764285715733583e-06,7.829190828931526,0.0,2.8736434108527127,4.004651162790697,nan,nan,1.0,30,30,adhoc,28
adhoc,20,28,0,,True,0.5,0,0.0,1.0,9.48317907345978,0.9051682092654022,171.39519015245446,6.77337258953278,0.23604274423604626,0.34724990322723104,200,25.0,28.0,349,19.2307874221877,16.043157083115243,7.953868199941315e-06,7.820262511505099,0.0,3.0125,3.835,nan,nan,1.0,30,30,adhoc,28
adhoc,21,28,0,,True,0.5,0,0.0,1.0,10.38781352094128,0.8961218647905872,165.69154335264005,7.644493306300053,0.21285472195000374,0.31595423762394725,208,25.6,28.0,355,19.537611514042077,17.549921804755478,7.836901401698386e-06,7.848132696252147,0.0,4.021634615384615,4.735576923076923,nan,nan,1.0,30,30,adhoc,28
adhoc,22,28,0,,True,0.5,0,0.0,1.0,7.617900797136068,0.9238209920286393,170.72660454767478,6.97205318184325,0.19704124087057037,0.3007485510047604,211,25.900000000000002,28.0,360,19.52753413095281,17.91400378925595,7.573611109516302e-06,7.759114116451243,0.0,2.0876777251184833,2.6350710900473935,nan,nan,1.0,30,30,adhoc,28
adhoc,23,28,0,,True,0.5,0,0.0,1.0,9.570180449041244,0.9042981955095876,164.4299626657268,8.540875514207633,0.158511498121323,0.23287172517768484,198,25.0,28.0,352,19.76035792704807,18.35742492283075,7.642329543180246e-06,7.856568927503429,0.0,3.2617845117845112,4.075757575757576,nan,nan,1.0,30,30,adhoc,28
adhoc,24,28,0,,True,0.5,0,0.0,1.0,10.499310998338219,0.8950068900166178,171.6757203238698,8.396176053712841,0.22758915699905882,0.31905541139200677,212,26.5,28.0,364,19.71599306831194,18.154242205856008,7.418956052553548e-06,7.836697230521495,0.0,4.7924528301886795,5.259433962264151,nan,nan,1.0,30,30,adhoc,28
adhoc,25,28,0,,True,0.5,0,0.0,1.0,7.929911782453292,0.9207008821754671,171.95118365098983,8.326367310308033,0.20223801151038423,0.316838872937161,221,27.700000000000003,28.0,379,19.27612319261462,17.156581370591727,7.320052768795244e-06,7.798928586120622,0.0,3.130467571644042,4.149321266968326,nan,nan,1.0,30,30,adhoc,28
adhoc,26,28,0,,True,0.5,0,0.0,1.0,9.677679650395898,0.903223203496041,167.9575693910756,7.447157880383133,0.24426841441686414,0.32862198425275513,201,25.1,28.0,349,19.255274768545284,17.032633319850706,7.706303719316206e-06,7.824616419598456,0.0,3.1434494195688223,3.8507462686567164,nan,nan,1.0,30,30,adhoc,28
adhoc,27,28,0,,True,0.5,0,0.0,1.0,9.886084998023414,0.9011391500197659,170.5689426025021,8.944385078445205,0.17108760754346936,0.2481979007148725,201,25.5,28.0,352,19.77524523239224,18.55525448412537,7.877840903089153e-06,7.842857881830861,0.0,3.356135986733001,4.08955223880597,nan,nan,1.0,30,30,adhoc,28
adhoc,28,28,0,,True,0.5,0,0.0,1.0,10.096377954393521,0.8990362204560648,173.50814001936308,9.328350407482775,0.21696295618255781,0.28377422768643273,190,24.900000000000002,28.0,348,19.706135188617424,18.308743722556446,7.718390803405072e-06,7.845282128158272,0.0,3.413157894736842,4.08421052631579,nan,nan,1.0,30,30,adhoc,28
adhoc,29,28,0,,True,0.5,0,0.0,1.0,9.526348656166284,0.9047365134383372,167.87987240920322,8.521394629489674,0.2181317550911502,0.298844725243629,216,26.900000000000002,28.0,371,19.557934363151283,17.33887131430335,7.474663081391657e-06,7.891931614529518,0.0,4.793981481481482,5.425925925925926,nan,nan,1.0,30,30,adhoc,28
adhoc,30,28,0,,True,0.5,0,0.0,1.0,9.24016808307705,0.9075983191692295,178.15064258967433,8.580074775688562,0.2442154110255799,0.3162642600966312,210,26.0,28.0,358,19.674147178794446,18.189992368412383,7.540782123301116e-06,7.851741998167373,0.0,4.20952380952381,5.0285714285714285,nan,nan,1.0,30,30,adhoc,28
greedy_faithful,1,28,0,,True,0.5,0,0.0,1.0,9.229694735903148,0.9077030526409685,176.17010451925324,8.269062781920253,0.19150571658382376,0.2524008903663058,205,25.8,28.0,360,19.96966341295077,18.65162372156424,8.135555556363114e-06,7.810403385114748,0.0,2.9682926829268292,3.9121951219512194,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,2,28,0,,True,0.5,0,0.0,1.0,10.860664449487189,0.8913933555051281,172.73733958820654,8.872592938735266,0.206633385048643,0.2997595109146316,198,24.8,28.0,347,19.803926706635785,18.40051128399822,7.985878961932994e-06,7.848684184986494,0.0,5.003367003367003,6.025252525252525,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,3,28,0,,True,0.5,0,0.0,1.0,8.65377888030865,0.9134622111969135,175.80911511029902,10.0,0.171280467568702,0.2446462079519948,224,27.6,28.0,378,19.70758019267797,18.548834922827854,7.608201068256031e-06,7.828238184380685,0.0,3.1912202380952377,3.84375,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,4,28,0,,True,0.5,0,0.0,1.0,10.89242544500274,0.8910757455499726,167.13118007756438,6.901110205310611,0.30030576005359383,0.4248999818385923,204,26.200000000000003,28.0,358,19.024149378758786,15.932056643783628,8.019832396499045e-06,7.803895650495209,0.0,3.8717320261437904,4.892156862745098,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,5,28,0,,True,0.5,0,0.0,1.0,9.252213828332579,0.9074778617166742,165.85066306860918,9.229734881161932,0.18498935700090247,0.2810116143445628,201,25.200000000000003,28.0,352,19.559649556942393,17.836607954382977,7.918181816406063e-06,7.860481536660637,0.0,2.917081260364842,3.9054726368159205,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,6,28,0,,True,0.5,0,0.0,1.0,9.643361931978022,0.9035663806802198,167.33406242144412,7.720385492766901,0.21374748448494904,0.35167760682152294,211,26.3,28.0,363,19.23071407483147,16.205138560152463,7.871625348844613e-06,7.826551234642403,0.0,2.6635071090047395,3.639810426540284,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,7,28,0,,True,0.5,0,0.0,1.0,9.923592493021427,0.9007640750697857,180.08619906773856,9.141595251500165,0.21950654453266463,0.2749425669864262,193,26.0,28.0,355,20.17790572939607,18.98747959967323,7.755774635703526e-06,7.8096388489633135,0.0,3.0077720207253886,3.6580310880829017,nan,nan,1.0,30,30,greedy_faithful,28
greedy_faithful,8,28,0,,True,0.5,0,0.0,1.0,8.188886461641154,0.9181111353835885,174.05043982719835,9.724804100412543,0.22347900671412066,0.3400756315910172,243,29.1,28.0,401,18.807395722939077,16.136791470760915,7.441645892212638e-06,7.7686612103532005,0.0,2.882716049382716,3.7160493827160495,nan,nan,1.0,30,30,greedy_faithful,28
