solver,seed,max_spawn,traffic_density,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,config,spawn,density,vph
no_platooning,11,50,0.6,0,,True,0.5,0,0.0,1.0,4.544409371017433,0.9545559062898257,169.64627999724343,10.0,0.10853029373107656,0.2403874809308861,502,56.900000000000006,50.0,671,19.267553143385314,17.709188809812566,6.269895795721633e-06,7.636751850560201,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,12,50,0.6,0,,True,0.5,0,0.0,1.0,5.279337816583196,0.947206621834168,169.13414947610096,10.0,0.08431886036444115,0.19045001142993473,456,50.900000000000006,50.0,611,19.420686856721375,18.363456290868946,5.8104768631684115e-06,7.657405134343739,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,13,50,0.6,0,,True,0.5,0,0.0,1.0,4.889629615860414,0.9511037038413959,169.46205118884222,10.0,0.0839384930666468,0.1756760344005001,471,53.400000000000006,50.0,635,19.38481047460046,18.285781718606636,6.0899233570190394e-06,7.654735717566156,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,14,50,0.6,0,,True,0.5,0,0.0,1.0,5.4466437226953435,0.9455335627730466,168.59653482285916,10.0,0.1027354392565367,0.2152260850943104,456,50.6,50.0,607,19.293847135397275,17.635700822823132,6.93344369552158e-06,7.640513058700194,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,15,50,0.6,0,,True,0.5,0,0.0,1.0,5.161098539996423,0.9483890146000358,169.61308163956014,10.0,0.08197560263246396,0.18289454066291244,474,53.0,50.0,632,19.473536032470967,18.353371984384374,6.27484147531228e-06,7.6513911759029005,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,16,50,0.6,0,,True,0.5,0,0.0,1.0,4.64082038068222,0.9535917961931778,170.61922825422627,10.0,0.07730313615167027,0.1530437770212786,470,52.0,50.0,621,19.5053145624281,18.620686443557698,6.249596270314162e-06,7.656368656455446,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,17,50,0.6,0,,True,0.5,0,0.0,1.0,5.452867579967469,0.9454713242003253,169.14953126559493,10.0,0.07780071728931193,0.175280995219865,472,51.7,50.0,618,19.476213894563536,18.355117206694274,5.834627614739354e-06,7.662692618533592,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,18,50,0.6,0,,True,0.5,0,0.0,1.0,5.880389755475123,0.9411961024452488,168.419785056943,9.7943698605999,0.13092683195579125,0.2790088224635872,486,53.2,50.0,634,19.168514012917615,17.18349210983922,5.53044225368355e-06,7.62526668095218,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,19,50,0.6,0,,True,0.5,0,0.0,1.0,5.227432168538115,0.9477256783146188,168.86285235792357,10.0,0.10875285872447615,0.22596337691164656,477,52.5,50.0,626,19.17508562109096,17.52931097943066,5.472363300097827e-06,7.638338048361828,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,20,50,0.6,0,,True,0.5,0,0.0,1.0,6.310510679238346,0.9368948932076165,167.93799778199912,10.0,0.11795867017459474,0.26178915024282706,445,49.400000000000006,50.0,595,19.279638452862606,17.328330235715836,6.363531105032488e-06,7.638433698188324,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,21,50,0.6,0,,True,0.5,0,0.0,1.0,4.679085593281362,0.9532091440671864,170.72030164829505,10.0,0.08203110407737195,0.17649709466204827,482,52.900000000000006,50.0,630,19.45522259771668,18.220252039729164,5.870635366244685e-06,7.651093445333422,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,22,50,0.6,0,,True,0.5,0,0.0,1.0,4.902456646887677,0.9509754335311232,170.45974568625715,10.0,0.07441700156070488,0.15408187652815045,486,54.300000000000004,50.0,644,19.523986785889825,18.492042879990453,6.066927554733727e-06,7.650384886716246,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,23,50,0.6,0,,True,0.5,0,0.0,1.0,5.537870969706371,0.9446212903029363,168.8638427240507,10.0,0.10342764257600075,0.21694899751812396,474,52.900000000000006,50.0,630,19.354109259602684,17.976070402260465,6.166827266237565e-06,7.644433723423,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,24,50,0.6,0,,True,0.5,0,0.0,1.0,4.467932609872715,0.9553206739012728,170.99546855116543,10.0,0.0792689394598712,0.17785997453146077,492,55.2,50.0,654,19.493450834483383,18.43746849972402,6.605351780931428e-06,7.648647907002369,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,25,50,0.6,0,,True,0.5,0,0.0,1.0,4.689615899652244,0.9531038410034776,170.2054449843551,10.0,0.07688323401054972,0.16257941733613493,475,54.0,50.0,641,19.432470505357298,18.385912975916685,6.607956054668391e-06,7.648459689013807,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,26,50,0.6,0,,True,0.5,0,0.0,1.0,4.878766560906122,0.9512123343909388,170.24622884418957,10.0,0.09387886981434718,0.1954916045689553,451,49.6,50.0,597,19.42718738421423,18.08131358602172,6.264488843006006e-06,7.642955884756031,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,27,50,0.6,0,,True,0.5,0,0.0,1.0,5.690950802826034,0.9430904919717397,168.67313713743226,10.0,0.07042824428014945,0.14555625798674707,444,49.300000000000004,50.0,595,19.513281587470708,18.59628484097954,6.160001219602443e-06,7.656904251314562,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,28,50,0.6,0,,True,0.5,0,0.0,1.0,4.850191304540818,0.9514980869545918,169.9903639752466,10.0,0.09466924732238656,0.19827310410618462,478,53.5,50.0,636,19.403543941163083,18.325431194552674,5.5257865973109815e-06,7.651894879640653,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,29,50,0.6,0,,True,0.5,0,0.0,1.0,4.832821137535737,0.9516717886246426,169.89387593621495,9.893907794038096,0.11766702973727734,0.252452594225747,472,52.6,50.0,628,19.128212603079174,17.337280793541012,5.9146485602850936e-06,7.631074680198433,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
no_platooning,30,50,0.6,0,,True,0.5,0,0.0,1.0,4.185085043164783,0.9581491495683522,171.09501911364828,10.0,0.06327742081280022,0.1399243032886505,486,53.300000000000004,50.0,634,19.53263464554965,18.7650752162913,6.265930019095775e-06,7.66281455300462,0.0,1.0,1.0,nan,nan,0.9666666666666667,29,30,C0_no_platoon,50,0.6,1400
idm_mobil,1,50,0.6,0,,True,0.5,0,0.0,1.0,2.421948437185495,0.975780515628145,117.4062843610931,4.65899285484251,0.5132582188521972,0.7441142110447478,692,75.0,50.0,894,11.006259605008095,7.030040139825496,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,2,50,0.6,0,,True,0.5,0,0.0,1.0,2.18201293123097,0.9781798706876903,117.7075747535018,3.814331288696967,0.5564437572522699,0.8265465790928378,775,84.2,50.0,985,9.013955176441561,4.265678723388066,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,3,50,0.6,0,,True,0.5,0,0.0,1.0,2.3451156919220506,0.9765488430807795,118.84119509418689,4.422037888052391,0.5325119687142761,0.7749847686687057,728,82.60000000000001,50.0,970,10.78687588358157,5.953122451249415,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,4,50,0.6,0,,True,0.5,0,0.0,1.0,1.876497785426523,0.9812350221457348,120.81014168787941,3.9543529277801417,0.5204937150238163,0.7851033315135529,840,94.0,50.0,1096,9.091124361816362,4.717995874974743,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,5,50,0.6,0,,True,0.5,0,0.0,1.0,1.766042852447125,0.9823395714755287,123.71959070314651,3.8959088548742833,0.47310810580272417,0.7572542862364001,826,89.7,50.0,1057,9.425611153154541,5.1306753302070645,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,6,50,0.6,0,,True,0.5,0,0.0,1.0,1.730008804111971,0.9826999119588803,121.35601629687245,2.99088969045019,0.5740184722643606,0.8428072882256075,833,88.5,50.0,1027,8.508150591896221,3.3972848529984283,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,7,50,0.6,0,,True,0.5,0,0.0,1.0,1.6829764402135572,0.9831702355978644,115.1430120274126,3.1168358127264137,0.5924265243230582,0.8751407152234179,927,96.10000000000001,50.0,1122,8.132964326839277,3.268785243354333,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,8,50,0.6,0,,True,0.5,0,0.0,1.0,1.9271732728141089,0.9807282672718589,115.80474958446628,3.179595610885731,0.5712798412164147,0.8442114575338168,882,90.0,50.0,1059,8.356108093619062,3.440271580607607,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,9,50,0.6,0,,True,0.5,0,0.0,1.0,2.104641001918095,0.978953589980819,117.70815499869937,3.4760191551647655,0.5701137993623112,0.8305333712419862,808,83.80000000000001,50.0,992,9.274970244439968,4.003682457568432,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,10,50,0.6,0,,True,0.5,0,0.0,1.0,2.152872225453961,0.9784712777454604,118.50956715094917,3.846457974054939,0.5223656133313408,0.7840742766113177,805,85.10000000000001,50.0,1002,9.537608580746518,4.627032275358471,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,11,50,0.6,0,,True,0.5,0,0.0,1.0,2.2368689293261967,0.977631310706738,120.38996794610378,4.758509344213708,0.49360306343587196,0.7321707961088499,742,82.2,50.0,966,11.374314930191696,7.308587098829458,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,12,50,0.6,0,,True,0.5,0,0.0,1.0,2.0712048873093303,0.9792879511269067,115.97617457986003,4.297102615461857,0.5721088319254412,0.79663113875784,757,83.80000000000001,50.0,994,9.778342660197161,5.659764219382715,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,13,50,0.6,0,,True,0.5,0,0.0,1.0,1.756392720955946,0.9824360727904405,121.91392328382551,4.01105914463332,0.5290557777881559,0.7904560235620159,810,92.30000000000001,50.0,1081,9.581573375954129,5.476550238564293,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,14,50,0.6,0,,True,0.5,0,0.0,1.0,2.2094956995345916,0.9779050430046541,118.03063827757923,4.2499253518432365,0.5254168004762794,0.7707915211270762,751,80.9,50.0,958,10.071105600946698,5.988584494964791,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,15,50,0.6,0,,True,0.5,0,0.0,1.0,1.587052644866116,0.9841294735513388,123.33334663700342,3.0468375878210674,0.5527910839656385,0.8335661998489347,845,89.60000000000001,50.0,1053,8.707450266741171,3.842264140732766,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,16,50,0.6,0,,True,0.5,0,0.0,1.0,2.122945010783739,0.9787705498921626,118.07549324150195,4.37482426740789,0.5275068297154433,0.7628650516773584,778,83.4,50.0,991,9.655354104901024,5.368001087745549,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,17,50,0.6,0,,True,0.5,0,0.0,1.0,2.2455126031361794,0.9775448739686382,119.8012656608283,4.086898140872774,0.5213273897855327,0.7710790255268437,743,81.80000000000001,50.0,969,9.786542073936003,5.175385357245645,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,18,50,0.6,0,,True,0.5,0,0.0,1.0,2.530191572023577,0.9746980842797642,117.51879127313845,4.499867333310178,0.5078763176751637,0.7432448530717339,720,78.4,50.0,941,10.61863586962859,5.748172694081752,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,19,50,0.6,0,,True,0.5,0,0.0,1.0,2.436235488874683,0.9756376451112532,113.53241073870905,4.164735380436099,0.5769196385923747,0.8088039432723066,749,78.80000000000001,50.0,934,10.132591118892718,5.6254075811334285,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,20,50,0.6,0,,True,0.5,0,0.0,1.0,1.7225399444962375,0.9827746005550376,120.73234897448991,3.312769011859087,0.5775341170403672,0.8613646250142051,805,87.5,50.0,1006,8.73845339541227,4.147414171728792,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,21,50,0.6,0,,True,0.5,0,0.0,1.0,3.374036353362142,0.9662596364663786,121.47251373175145,4.482995392153187,0.24604745725305951,0.5841435455055974,547,120.0,35.0,1200,5.449753229622955,2.371038714966783,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,22,50,0.6,0,,True,0.5,0,0.0,1.0,2.0241698338726133,0.9797583016612739,118.34313950440023,3.6273802629399325,0.5567114058164866,0.8121170718600671,825,86.7,50.0,1027,9.106723474108096,3.9116237939534266,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,23,50,0.6,0,,True,0.5,0,0.0,1.0,1.7022967167884429,0.9829770328321156,121.77563056278346,2.969105835160565,0.5701673130272121,0.8461814956466907,855,89.7,50.0,1058,8.191250641726652,3.3212339380065745,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,24,50,0.6,0,,True,0.5,0,0.0,1.0,2.093303598884799,0.979066964011152,117.96175204000804,3.976640192483596,0.5706555805488465,0.8445345327046981,777,85.7,50.0,1013,9.987728649013924,5.362928484219518,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,25,50,0.6,0,,True,0.5,0,0.0,1.0,2.6441719489396664,0.9735582805106033,127.41786608790537,4.781606480312954,0.26876380794990445,0.6273345757493076,555,120.0,34.0,1200,5.668676254477395,2.9416896078553427,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,26,50,0.6,0,,True,0.5,0,0.0,1.0,1.5846327868361376,0.9841536721316386,123.04832162597539,3.0588972569184456,0.5647795441569204,0.8441648305770791,849,89.2,50.0,1032,8.579628355872565,3.765114752384844,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,27,50,0.6,0,,True,0.5,0,0.0,1.0,2.135695213984534,0.9786430478601547,119.51663181634522,3.226621210097009,0.5078564661434202,0.7875165627173003,760,120.0,48.0,1200,6.319693470608983,2.855411686158657,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,28,50,0.6,0,,True,0.5,0,0.0,1.0,2.326283513694405,0.976737164863056,116.25611942088187,3.307692508740881,0.548773781692555,0.8150633451766816,792,83.10000000000001,50.0,989,9.235052000134814,3.6402529508280312,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,29,50,0.6,0,,True,0.5,0,0.0,1.0,2.185841633703245,0.9781415836629676,115.96354821502835,3.560076199567342,0.5413073960518532,0.8193860647747195,818,89.7,50.0,1057,8.883264775288326,3.9870702795778983,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
idm_mobil,30,50,0.6,0,,True,0.5,0,0.0,1.0,2.3262430588383065,0.9767375694116169,123.29981038303335,4.961856961840218,0.447216172781382,0.6987491421096452,700,76.10000000000001,50.0,911,11.861107994455429,7.500350950709288,0.0,0.0,0.0,nan,nan,nan,nan,1.0,30,30,C1_idm_mobil,50,0.6,1400
auc,1,50,0.6,0,,False,0.5,0,0.0,1.0,9.93044708867986,0.9006955291132014,166.24001604067467,7.818682126229732,0.20084021408086,0.2887771675330985,437,49.1,50.0,591,19.436587295068225,17.40537027937274,1.6396955071669544e-05,7.792682942953512,0.03240820548181348,2.9351639969488934,3.288329519450801,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,2,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,6.916365133418189,0.9308363486658181,172.36445555559632,6.829490823648198,0.26592531145832976,0.5223085263873236,112,23.400000000000002,11.0,234,19.042565495313095,16.305482036502035,2.4360682940683684e-05,7.615263558935143,0.062325581395348835,2.462797619047619,3.25,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,3,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,0.0,1.0,nan,5.395238626143079,1.0170069163414974,8.689853741196575,0,5.9,0.0,59,18.89810402822275,14.86837744667198,1.2140678660154848e-05,6.925917774748214,0.4251968503937008,nan,nan,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,4,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,7.437557986384036,0.9256244201361596,167.39683405495018,5.819625587551033,0.2647027988118375,0.559577833245097,132,26.6,9.0,266,18.858547267161846,14.899312093485435,1.1544360182269064e-05,7.624529507835234,0.07574094401756312,2.272727272727273,2.4393939393939394,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,5,50,0.6,0,,False,0.5,0,0.0,1.0,8.730729277673543,0.9126927072232646,163.77884189620895,8.418383458108032,0.1355255294313008,0.21366020654080342,494,54.6,50.0,647,19.59442874247956,18.379850096128884,1.4084853358578277e-05,7.826550016662372,0.010667804565820354,2.4026653171390016,2.6983805668016196,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,6,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,9.235954178538396,0.907640458214616,166.0047356865426,6.989884223364416,0.24503689224441155,2.41514593820574,275,40.2,27.0,402,19.25363528849396,16.613835063147054,1.8379602503652375e-05,7.760599706179904,0.0371865703357416,3.1684848484848485,3.5490909090909093,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,7,50,0.6,0,,False,0.5,0,0.0,1.0,10.547847937719656,0.8945215206228034,162.34066661474904,8.561460289370327,0.16440235025152383,0.240028780771366,427,51.6,50.0,613,19.717014746904162,18.408868274631303,1.5306034692081502e-05,7.865741573230106,0.01128486216346929,3.31303669008587,3.810304449648712,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,8,50,0.6,0,,False,0.5,0,0.0,1.0,9.551078883972043,0.9044892111602796,165.39747592172847,7.696592052284597,0.1643011294289168,0.24903701143005308,436,49.1,50.0,593,19.711512076910374,18.61246243535879,1.665126600241505e-05,7.737117793031799,0.041300691459540274,2.6934250764525993,3.123853211009174,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,9,50,0.6,0,,False,0.5,0,0.0,1.0,10.488825478135677,0.8951117452186432,163.49445837512866,8.27022260799097,0.21022252834461938,0.30954512755093716,459,52.400000000000006,50.0,617,19.342111814165982,17.357384709133765,2.0010048724300375e-05,7.872068089543044,0.015647453297141945,3.6695715323166302,3.9869281045751634,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,10,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,9.868546122143107,0.9013145387785689,175.22786408539667,7.3411187495692385,0.23351712502984467,0.3013539071290943,257,38.300000000000004,23.0,383,19.80466832555195,18.454193006963823,1.6956137676842452e-05,7.770737460018772,0.04104234527687296,4.122568093385214,4.533073929961089,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,11,50,0.6,0,,False,0.5,0,0.0,1.0,8.631783898845736,0.9136821610115426,164.45045787468757,8.983757708102221,0.14904313449245143,0.23994921636277866,496,56.1,50.0,663,19.52328638486003,18.423683681958938,1.7431976384627964e-05,7.8328297456340295,0.022564874012786763,2.736559139784946,3.030241935483871,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,12,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,11.927157159139512,0.8807284284086049,164.07834042570423,7.436615807944471,0.24389075734071583,0.39284010588456914,212,34.2,19.0,342,19.454950235559647,17.69789922861411,2.4032749083132772e-05,7.818684523208941,0.025045537340619307,5.429245283018868,5.528301886792453,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,13,50,0.6,0,,False,0.5,0,0.0,1.0,8.990977794979639,0.9100902220502036,164.78773726100312,9.10120724937285,0.16933452874825783,0.2604030000956,474,53.7,50.0,638,19.462811144772022,17.963400314815118,1.4916144648631071e-05,7.840718147570122,0.016182937554969218,3.012306610407876,3.348101265822785,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,14,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,7.8176651014926986,0.921823348985073,167.25983020100878,9.084904712455973,0.23054348083293313,2.7449565831563096,145,26.900000000000002,11.0,269,19.35875927846009,17.180823963951198,2.821300959484617e-05,7.724843453839879,0.06203358208955224,2.4908045977011493,2.806896551724138,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,15,50,0.6,1,planner_abort,False,0.5,0,0.0,1.0,11.977526526586823,0.8802247347341318,164.48193775027428,8.219524977139036,0.27652361761539596,2.7674256051732296,73,20.5,4.0,205,19.27691238766708,16.310206133266494,2.2882925312420943e-05,7.794479650163357,0.03334968121628249,5.013698630136986,5.1506849315068495,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
auc,16,50,0.6,0,,False,0.5,0,0.0,1.0,10.273918888992274,0.8972608111100773,169.26939254148274,7.594673852359949,0.19803986924040484,0.26879202842764144,458,52.1,50.0,622,19.73837953351853,18.42958729528634,1.1519772985836317e-05,7.8488154924989075,0.01131325485399786,3.7114264919941777,3.912663755458515,nan,nan,0.5666666666666667,17,30,C2_auc_noIR,50,0.6,1400
