solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,config,spawn
no_platooning,1,52,0,,True,0.5,0,0.0,1.0,7.9163904657094,0.920836095342906,165.00411993965398,10.0,0.09785070273649157,0.19963219584615996,370,42.300000000000004,52.0,524,19.386341893231037,17.722006382228127,3.864694640157257e-06,7.644140805117686,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,2,52,1,planner_abort,True,0.5,0,0.0,1.0,0.0,1.0,nan,4.376137087535768,0.3771077540658782,0.9011294145564032,0,7.1000000000000005,0.0,71,18.90999585314667,16.4411278252389,3.426760550084996e-06,7.207177598259018,0.0,nan,nan,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,3,52,0,,True,0.5,0,0.0,1.0,7.158050203930532,0.9284194979606947,165.82809698656752,10.0,0.11658812370261905,0.24035786053284425,399,45.1,52.0,552,19.15370290455876,17.225486172805656,3.8099637707921867e-06,7.641678619499366,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,4,52,0,,True,0.5,0,0.0,1.0,7.524971884310272,0.9247502811568973,164.88272152630825,7.141831670640015,0.16997977343235784,0.4779570896726914,398,45.1,52.0,552,18.98559859649296,16.244322454300214,3.725362313306887e-06,7.584791829998215,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,5,52,0,,True,0.5,0,0.0,1.0,8.030172767666176,0.9196982723233382,164.5558737479691,10.0,0.10720867399717234,0.2241415292109845,364,41.300000000000004,52.0,515,19.347410571319138,17.984133784471148,3.7846601664515898e-06,7.629927483465339,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,6,52,0,,True,0.5,0,0.0,1.0,7.47893739537896,0.9252106260462104,165.628775227845,9.987643442882067,0.1077067294847513,0.24514607661038879,373,42.5,52.0,526,19.341414462183597,17.35420427868945,3.877756648503081e-06,7.6271034826687485,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,7,52,0,,True,0.5,0,0.0,1.0,8.066823999883077,0.9193317600011692,164.35705520552287,10.0,0.12089415147737158,0.2570681534376232,379,44.0,52.0,541,19.149602765083827,17.12217033401112,3.783548965048675e-06,7.635466473110323,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,8,52,0,,True,0.5,0,0.0,1.0,7.150732110730051,0.9284926788926995,165.44345202760493,9.814622836107793,0.1365058196194003,0.28743672607339826,397,45.300000000000004,52.0,554,19.105399766918588,16.89413098045917,3.7351985373122396e-06,7.631163296504307,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,9,52,1,planner_abort,True,0.5,0,0.0,1.0,7.444994855239395,0.925550051447606,165.73400274045125,8.671057801181872,0.18515958161447343,0.5132932322362225,278,40.5,33.0,405,18.792081379445698,15.54224783672634,3.999259242397032e-06,7.569104535302733,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,10,52,0,,True,0.5,0,0.0,1.0,7.92347977155945,0.9207652022844055,165.06724703971904,10.0,0.12230091655220322,0.23449370505591569,372,41.800000000000004,52.0,519,19.21483805945649,17.72611541073291,3.798073167481544e-06,7.632638220229182,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,11,52,0,,True,0.5,0,0.0,1.0,6.508089451832122,0.9349191054816788,166.48521505001654,9.113330168270844,0.13797967476857606,0.27000361089387326,391,44.6,52.0,548,18.946837728998876,16.61810530264439,3.7250000236018043e-06,7.623541606563259,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,12,52,0,,True,0.5,0,0.0,1.0,7.18787206147129,0.9281212793852871,165.60877875049727,10.0,0.08413235792559148,0.18368218578875525,386,44.0,52.0,542,19.342574246192907,17.683958050745336,3.775276781704811e-06,7.65434576513605,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,13,52,0,,True,0.5,0,0.0,1.0,7.097566214504736,0.9290243378549526,165.6483800398074,10.0,0.11480471031285949,0.2442217102222582,377,44.0,52.0,541,19.145632924606915,17.311379344439093,3.74288352362574e-06,7.600601062145309,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,14,52,0,,True,0.5,0,0.0,1.0,8.034070386872017,0.9196592961312798,164.9749764118701,10.0,0.09660432784793889,0.1804755940353976,366,41.400000000000006,52.0,515,19.40661227554028,18.04726171227572,3.7978640904433083e-06,7.647937912455649,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,15,52,0,,True,0.5,0,0.0,1.0,8.30738044416428,0.9169261955583572,165.00229600564217,10.0,0.0664161438336354,0.13754761003022112,359,41.5,52.0,517,19.63986896761244,18.473970653026203,3.789941952752969e-06,7.6567179627170665,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,16,52,0,,True,0.5,0,0.0,1.0,7.87706907690019,0.9212293092309981,165.3306666449946,10.0,0.09350216969094832,0.19307638216710993,363,40.800000000000004,52.0,509,19.473866250859338,18.14677690555151,3.7931237403911305e-06,7.648698768398764,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,17,52,0,,True,0.5,0,0.0,1.0,7.965109968434103,0.920348900315659,164.46557155551372,10.0,0.12997375777486167,0.27531289962560784,377,42.300000000000004,52.0,527,18.965982924629923,16.679744480492353,3.773624291603738e-06,7.633296281039942,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,18,52,0,,True,0.5,0,0.0,1.0,7.750775531821919,0.9224922446817808,165.33698813099892,10.0,0.09956847051501479,0.20274725861552897,379,42.300000000000004,52.0,524,19.406013518036943,17.811508446103343,3.930343474298787e-06,7.649475293333752,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,19,52,0,,True,0.5,0,0.0,1.0,7.550986214717437,0.9244901378528256,165.3261992320644,10.0,0.08626071422301348,0.17903971529634854,374,42.1,52.0,523,19.47821442464628,18.436582657518848,3.7625238881613363e-06,7.643742507062886,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,20,52,0,,True,0.5,0,0.0,1.0,8.255192340807438,0.9174480765919256,164.52226820364703,10.0,0.09767452974955489,0.19051328783580354,361,41.0,52.0,512,19.463023377150332,18.00179529797217,3.7884765689000233e-06,7.647902813884442,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
no_platooning,21,52,0,,True,0.5,0,0.0,1.0,7.9853484351607,0.920146515648393,164.6744728706257,10.0,0.13071438438482588,0.2616128104877009,389,43.5,52.0,537,19.17472338359896,17.116802126199445,3.7523277874420756e-06,7.626411118250965,0.0,1.0,1.0,nan,nan,0.9333333333333333,28,30,C0_no_platoon,52
